doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60001720,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,253,0,size of the input in bits,
60001725,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,186,0,Cobham's,
60001726,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,172,0,time taken,
60001727,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,172,0,worst-case time complexity T(n),
60001731,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,307,0,other models of computation,
60001732,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,297,0,Turing machine,
60001733,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,294,0,symbols,
60001735,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,315,0,rules,
60001740,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,156,0,resources (such as time or space),
60001741,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,157,0,"deterministic Turing machines, probabilistic Turing machines",
60001742,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,163,0,random access machines,
60001744,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,159,0,time and memory,
60001745,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,164,0,machines operate deterministically,
60001746,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,192,0,non-deterministic Turing machine,
60001747,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,186,0,unusual resources,
60001749,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,198,0,non-deterministic time,
60001752,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,288,0,DTIME(f(n)),
60001753,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,289,0,time,
60001756,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,149,0,Blum complexity axioms,
60001757,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,150,0,complexity measure,
60001761,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,117,0,time complexity,
60001765,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,179,0,O(n^2),
60001766,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,309,0,the most efficient algorithm,
60001767,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,304,0,analysis of algorithms,
60001768,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,292,0,lower bounds,
60001769,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,300,0,upper bound,
60001770,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,310,0,"""all possible algorithms""",
60001772,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,114,0,constant factors and smaller terms,
60001773,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,121,0,T(n) = O(n²),
60001774,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,127,0,computational model,
60001775,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,94,0,some complexity classes,
60001778,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,249,0,chosen machine model,
60001779,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,242,0,linear time,
60001782,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,261,0,P,
60001784,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,101,0,bounding,
60001786,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,168,0,"BPP, ZPP, RP",
60001787,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,159,0,Boolean circuits,
60001788,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,165,0,quantum Turing machines,
60001789,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,159,0,#P,
60001790,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,155,0,Interactive proof systems,
60001792,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,259,0,complexity classes defined in this way,
60001793,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,268,0,time and space hierarchy theorems,
60001794,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,262,0,proper hierarchy,
60001797,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,121,0,EXPTIME,
60001799,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,201,0,reduction,
60001802,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,199,0,"Cook reductions, Karp reductions",
60001804,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,180,0,polynomial-time reduction,
60001806,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,181,0,polynomial time,
60001807,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,201,0,Same input value,
60001808,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,189,0,multiplying two integers,
60001809,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,174,0,the type of reduction being used,
60001810,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,186,0,No problem in C is harder than X.,
60001811,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,177,0,solve any problem in C,
60001812,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,181,0,NP-hard problems,
60001814,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,258,0,P,
60001815,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,269,0,Π1 has no known polynomial-time solution.,
60001818,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,220,0,Cobham–Edmonds thesis,
60001819,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,208,0,NP,
60001820,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,203,0,Boolean satisfiability problem,
60001821,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,209,0,deterministic Turing machines,
60001823,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,214,0,protein structure prediction,
60001827,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,155,0,Graph isomorphism problem,
60001828,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,232,0,The graph isomorphism problem,
60001829,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,240,0,NP-complete,
60001830,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,233,0,polynomial hierarchy,
60001831,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,236,0,its second level,
60001833,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,298,0,Integer factorization problem,
60001834,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,309,0,k,
60001839,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,175,0,between P and PSPACE,
60001842,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,128,0,reversed,
60001844,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,134,0,P is not equal to NP,
60001845,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,120,0,L,
60001846,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,122,0,strictly contained in P or equal to P,
60001847,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,127,0,NL and NC,
60001848,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,113,0,NL and NC,
60001853,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,199,0,Presburger arithmetic,
60001856,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,194,0,less than quadratic time,
60001857,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,214,0,Boolean satisfiability problem,
60001860,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,128,0,Turing machines,
60001861,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,136,0,1936,
60001864,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,167,0,Juris Hartmanis and Richard Stearns,
60001866,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,165,0,time and space complexity,
60001869,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,158,0,1961,
60001870,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,164,0,Hisao Yamada,
60001871,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,133,0,input encoding,
60001874,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,202,0,speed-up theorem,
60001875,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,224,0,"""Reducibility Among Combinatorial Problems""",
60001878,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,205,0,Pedagogy,
60001879,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,203,0,university or college,
60001882,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,93,0,cultures,
60001883,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,96,0,numeracy,
60001884,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,92,0,craftsmanship,
60001888,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,106,0,formal education,
60001891,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,85,0,guru,
60001894,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,89,0,"gurus, mullahs, rabbis, pastors/youth pastors",
60001896,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,121,0,paid professionals,
60001897,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,122,0,Chartered,
60001898,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,129,0,in the wider community,
60001900,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,130,0,school functions,
60001902,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,140,0,extracurricular activities,
60001904,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,133,0,teacher's colleges,
60001908,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,138,0,standards of practice,
60001909,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,242,0,members,
60001913,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,242,0,Teacher's colleges,
60001914,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,98,0,outdoors,
60001915,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,96,0,tutor,
60001916,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,100,0,academy,
60001917,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,94,0,facilitate student learning,
60001918,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,229,0,informal,
60001919,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,231,0,pedagogy,
60001921,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,236,0,the increasing use of technology,
60001924,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,129,0,relevant authority,
60001925,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,128,0,learning disabilities,
60001927,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,128,0,standardized curricula,
60001930,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,333,0,encourage,
60001933,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,208,0,The relationship between children and their teachers tends to be closer in primary school.,
60001939,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,200,0,Platoon system,
60001941,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,196,0,specialized,
60001943,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,144,0,Co-teaching,
60001944,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,150,0,two or more,
60001945,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,149,0,learning,
60001946,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,154,0,create a climate of learning,
60001947,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,147,0,social networking support,
60001948,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,105,0,corporal punishment,
60001949,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,109,0,substitute parent,
60001952,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,106,0,While a child was in school.,
60001956,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,157,0,US Supreme Court,
60001957,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,152,0,physical pain,
60001958,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,196,0,30,
60001963,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,95,0,caning,
60001964,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,96,0,"Asian, African and Caribbean countries.",
60001965,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,96,0,School corporal punishment,
60001966,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,161,0,detention,
60001967,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,164,0,detention,
60001970,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,166,0,punishment essay,
60001973,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,177,0,"firm, clear boundaries",
60001974,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,173,0,sarcasm and attempts to humiliate pupils,
60001979,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,187,0,assertive and confrontational,
60001980,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,182,0,Japan,
60001982,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,188,0,Japan,
60001983,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,182,0,Japan,
60001988,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,199,0,motivated students,
60001989,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,288,0,popularly based authority,
60001990,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,294,0,governments,
60001992,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,293,0,easier and more efficient,
60001993,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,294,0,rules and regulations,
60001994,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,263,0,enthusiasm,
60001996,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,252,0,teach by rote,
60001997,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,260,0,higher,
60001998,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,230,0,Teacher enthusiasm,
60002004,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,275,0,Enthusiastic teachers' presentation of the material.,
60002005,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,282,0,emotional contagion,
60002006,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,284,0,Teacher enthusiasm,
60002007,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,265,0,student-teacher relationships,
60002008,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,267,0,beneficial relations,
60002010,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,263,0,aligning his personal goals with his academic goals,
60002014,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,157,0,interacting and working directly with students,
60002016,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,272,0,enthusiasm about the students,
60002020,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,270,0,teaching,
60002021,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,157,0,sexual misconduct,
60002022,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,165,0,9.6%,
60002027,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,305,0,"a group that included priests, religious leaders, and case workers as well as teachers",
60002029,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,302,0,AAUW study,
60002030,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,92,0,United States,
60002031,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,86,0,increased scrutiny,
60002032,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,190,0,Fears of being labelled a pedophile or hebephile.,
60002034,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,193,0,child protection and parental rights groups,
60002035,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,197,0,a shortage of male teachers,
60002036,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,199,0,sex offenders register,
60002037,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,166,0,occupational stress,
60002038,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,173,0,long hours,
60002044,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,111,0,twice,
60002045,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,103,0,2012 study,
60002046,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,108,0,average workers,
60002047,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,165,0,5,
