status,experiment_id,phase,repeat_index,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,model_workers,max_inflight_limit,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,matrix_token8192_k2,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11302,12227,job_table,652,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,2,none,0,9,9,2,70582,26,102,56.888889,7232,8171,7842.444444,7993.0,8171.0,0.39556,0.462105,0.462105,ok,62396,8186,512,0.383132,0.000113,0.341332,0.059861,0.281471,0,0,0.0,0.446155,0.0,0.446155,0.000544,1.7e-05,0.003348,,3.585892,1.924769,3.445544,0.016867,3.010379,0.430054,0.001936,6e-06,4.094822,125.036
ok,matrix_token8192_k2,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,11305,12227,job_table,653,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,2,none,0,9,9,2,70586,26,102,56.888889,7232,8171,7842.888889,7993.0,8171.0,0.393266,0.41301,0.41301,ok,62396,8190,512,0.362208,6e-05,0.319105,0.054982,0.264123,0,0,0.0,0.064375,0.0,0.064375,0.000489,1.6e-05,0.003078,,3.342374,1.875819,1.882695,0.012539,1.470996,0.210142,0.002001,9e-06,1.991199,257.131
ok,matrix_token8192_k2,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,86,11314,12227,job_table,654,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,2,none,0,9,9,2,70580,26,102,56.888889,7232,8171,7842.222222,7993.0,8171.0,0.396772,0.429257,0.429257,ok,62396,8184,512,0.361146,5.8e-05,0.318772,0.053719,0.265054,0,0,0.0,0.07255,0.0,0.07255,0.000551,2.4e-05,0.002496,,3.357539,1.886419,1.894184,0.013537,1.477502,0.211072,0.002107,6e-06,1.986438,257.748
ok,matrix_token8192_k2,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,89,11301,12227,job_table,655,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,2,none,0,9,9,2,70588,26,102,56.888889,7232,8171,7843.111111,7993.0,8171.0,0.386705,0.426793,0.426793,ok,62396,8192,512,0.370273,6.7e-05,0.328145,0.057495,0.270651,0,0,0.0,0.06779,0.0,0.06779,0.000562,1.7e-05,0.003076,,3.423708,1.921272,1.928473,0.012232,1.524091,0.217727,0.001868,9e-06,2.049637,249.8
ok,matrix_token8192_k4,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11306,12227,job_table,656,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,4,none,0,9,9,4,70578,26,102,56.888889,7232,8171,7842.0,7993.0,8171.0,0.598844,0.673366,0.673366,ok,62396,8182,512,0.558281,7.3e-05,0.503619,0.079477,0.424142,0,0,0.0,0.455537,0.0,0.455537,0.000613,1.6e-05,0.00254,,5.28719,1.586852,3.203834,0.017041,2.749226,0.549845,0.002509,1.2e-05,3.844923,133.163
ok,matrix_token8192_k4,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,11303,12227,job_table,657,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,4,none,0,9,9,4,70577,26,102,56.888889,7221,8171,7841.888889,7993.0,8171.0,0.601039,0.709807,0.709807,ok,62396,8181,512,0.565836,0.001428,0.506551,0.08285,0.423701,0,0,0.0,0.062356,0.0,0.062356,0.000442,2.6e-05,0.002717,,5.36321,1.557446,1.564714,0.011752,1.087279,0.217456,0.002233,7e-06,1.66529,307.454
ok,matrix_token8192_k4,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,11313,12227,job_table,658,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,4,none,0,9,9,4,70588,26,102,56.888889,7232,8171,7843.111111,7993.0,8171.0,0.652361,0.682789,0.682789,ok,62396,8192,512,0.576135,9.2e-05,0.511551,0.090787,0.420764,0,0,0.0,0.063887,0.0,0.063887,0.00046,1.6e-05,0.00283,,5.62662,1.702999,1.709122,0.011197,1.281595,0.256319,0.001906,6e-06,1.806703,283.389
ok,matrix_token8192_k4,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,11302,12227,job_table,659,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,4,none,0,9,9,4,70578,26,102,56.888889,7232,8171,7842.0,7993.0,8171.0,0.591117,0.634128,0.634128,ok,62396,8182,512,0.541632,8e-05,0.48967,0.081275,0.408395,0,0,0.0,0.065908,0.0,0.065908,0.000441,1.6e-05,0.002888,,5.16311,1.552912,1.56026,0.012671,1.123865,0.224773,0.002207,4e-06,1.667848,306.982
ok,matrix_token8192_k8,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,11302,12227,job_table,660,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,8,none,0,9,9,8,70588,26,102,56.888889,7232,8171,7843.111111,7993.0,8171.0,0.792629,1.293587,1.293587,ok,62396,8192,512,0.902818,0.184473,0.652534,0.098898,0.553636,0,0,0.0,0.427093,0.0,0.427093,0.000826,1.6e-05,0.00279,,8.285618,1.502221,3.481376,0.014317,2.595186,2.595186,0.002034,7e-06,4.111157,124.539
ok,matrix_token8192_k8,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11303,12227,job_table,661,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,8,none,0,9,9,8,70585,26,102,56.888889,7232,8171,7842.777778,7993.0,8171.0,1.360982,1.415975,1.415975,ok,62396,8189,512,0.92289,0.164019,0.650461,0.109357,0.541104,0,0,0.0,0.071498,0.0,0.071498,0.00042,1.4e-05,0.003468,,9.807537,1.426027,1.433223,0.011004,0.664649,0.664649,0.002353,1.4e-05,1.568838,326.356
ok,matrix_token8192_k8,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11313,12227,job_table,662,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,8,none,0,9,9,8,70552,26,102,56.888889,7232,8171,7839.111111,7993.0,8171.0,0.813429,1.400222,1.400222,ok,62396,8156,512,0.895261,0.168972,0.621128,0.104131,0.516997,0,0,0.0,0.063141,0.0,0.063141,0.000491,1.6e-05,0.003393,,9.149388,1.54258,1.548988,0.318872,0.710591,0.710591,0.001628,1.2e-05,1.658706,308.674
ok,matrix_token8192_k8,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,96,11307,12227,job_table,663,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,8,none,0,9,9,8,70577,26,102,56.888889,7232,8171,7841.888889,7993.0,8171.0,0.829218,1.387249,1.387249,ok,62396,8181,512,0.907752,0.157879,0.642352,0.115803,0.526549,0,0,0.0,0.065091,0.0,0.065091,0.000582,1.9e-05,0.004521,,9.162815,1.410967,1.417947,0.01063,0.70134,0.70134,0.001753,1.1e-05,1.519217,337.016
ok,matrix_token8192_k16,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11309,12227,job_table,664,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,16,none,0,9,9,9,70559,26,102,56.888889,7232,8171,7839.888889,7993.0,8171.0,0.871455,1.377842,1.377842,ok,62396,8163,512,1.081985,0.313364,0.694003,0.110101,0.583903,0,0,0.0,0.451688,0.0,0.451688,0.000556,1.6e-05,0.003168,,9.62427,1.527631,3.6588,0.013722,0.0,0.0,0.002762,6e-06,4.28495,119.488
ok,matrix_token8192_k16,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11304,12227,job_table,665,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,16,none,0,9,9,9,70568,26,102,56.888889,7232,8162,7840.888889,7993.0,8162.0,0.918251,1.466537,1.466537,ok,62396,8172,512,1.097864,0.286569,0.674025,0.114756,0.559269,0,0,0.0,0.073423,0.0,0.073423,0.000428,1.6e-05,0.002612,,9.90694,1.472632,1.479362,0.010504,0.0,0.0,0.001713,9e-06,1.593427,321.32
ok,matrix_token8192_k16,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11313,12227,job_table,666,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,16,none,0,9,9,9,70588,26,102,56.888889,7232,8171,7843.111111,7993.0,8171.0,1.352727,1.41054,1.41054,ok,62396,8192,512,1.064481,0.274179,0.640714,0.108251,0.532463,0,0,0.0,0.061731,0.0,0.061731,0.000484,2.1e-05,0.004441,,9.962328,1.421872,1.432778,0.014827,0.0,0.0,0.001741,5e-06,1.514451,338.076
ok,matrix_token8192_k16,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11306,12227,job_table,667,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,16,none,0,9,9,9,70588,26,102,56.888889,7232,8171,7843.111111,7993.0,8171.0,0.824299,1.414817,1.414817,ok,62396,8192,512,1.067609,0.278902,0.654091,0.118967,0.535125,0,0,0.0,0.067028,0.0,0.067028,0.000617,2.6e-05,0.00269,,9.506934,1.42473,1.431295,0.01116,0.0,0.0,0.001926,7e-06,1.519123,337.037
ok,matrix_token8192_unbounded,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11306,12227,job_table,668,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,100000,none,0,9,9,9,70579,26,102,56.888889,7232,8162,7842.111111,7993.0,8162.0,0.77176,1.31062,1.31062,ok,62396,8183,512,1.009964,0.268965,0.662466,0.116191,0.546275,0,0,0.0,0.428578,0.0,0.428578,0.000559,1.6e-05,0.00318,,8.963284,1.463943,3.66345,0.013359,0.0,0.0,0.001649,1e-05,4.2896,119.358
ok,matrix_token8192_unbounded,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11304,12227,job_table,669,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,100000,none,0,9,9,9,70577,26,102,56.888889,7232,8171,7841.888889,7993.0,8171.0,0.835502,1.414043,1.414043,ok,62396,8181,512,1.047872,0.275642,0.644078,0.109361,0.534717,0,0,0.0,0.061333,0.0,0.061333,0.000758,1.9e-05,0.002523,,9.412955,1.421179,1.428689,0.011468,0.0,0.0,0.001655,9e-06,1.529757,334.694
ok,matrix_token8192_unbounded,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11314,12227,job_table,670,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,100000,none,0,9,9,9,70578,26,102,56.888889,7232,8171,7842.0,7993.0,8171.0,0.862247,1.437518,1.437518,ok,62396,8182,512,1.082557,0.280065,0.656724,0.108807,0.547917,0,0,0.0,0.067836,0.0,0.067836,0.000492,1.6e-05,0.002633,,9.661966,1.441209,1.448043,0.010015,0.0,0.0,0.001776,9e-06,1.557032,328.831
ok,matrix_token8192_unbounded,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11309,12227,job_table,671,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,8192,128,128,16,2,100000,none,0,9,9,9,70578,26,102,56.888889,7230,8171,7842.0,7993.0,8171.0,0.889963,1.440923,1.440923,ok,62396,8182,512,1.076504,0.286411,0.653313,0.102236,0.551077,0,0,0.0,0.068903,0.0,0.068903,0.00041,1.7e-05,0.003018,,9.610508,1.448703,1.456278,0.011291,0.0,0.0,0.001848,1.1e-05,1.557182,328.799
