doc_id,source_example_id,status,error,output_chars
60008816,57296c5c3f37b31900478382,completed,,27
60008817,57296cb21d04691400779403,completed,,11
60008818,57296cb21d04691400779404,completed,,6
60008819,57296cb21d04691400779405,completed,,4
60008820,57296cb21d04691400779406,completed,,3
60008821,57296cb21d04691400779407,completed,,3
60008822,57296d1b1d0469140077940d,completed,,62
60008823,57296d1b1d0469140077940e,completed,,49
60008824,57296d1b1d0469140077940f,completed,,10
60008825,57296d8d1d0469140077941d,completed,,29
60008826,57296d8d1d0469140077941e,completed,,86
60008827,57296d8d1d0469140077941f,completed,,20
60008828,57296d8d1d04691400779420,completed,,25
60008829,57296d8d1d04691400779421,completed,,26
60008830,57296de03f37b3190047839b,completed,,9
60008831,57296de03f37b3190047839c,completed,,24
60008832,57296de03f37b3190047839d,completed,,71
60008833,57296de03f37b3190047839e,completed,,4
60008834,57296e43af94a219006aa3e5,completed,,32
60008835,57296e43af94a219006aa3e6,completed,,14
60008836,57296e43af94a219006aa3e7,completed,,32
60008837,57296e43af94a219006aa3e8,completed,,68
60008838,57296e43af94a219006aa3e9,completed,,34
60008839,57296eb01d04691400779435,completed,,48
60008840,57296eb01d04691400779436,completed,,12
60008841,57296eb01d04691400779437,completed,,5
60008842,57296eb01d04691400779438,completed,,46
60008843,57296eb01d04691400779439,completed,,22
60008844,57296eee6aef051400154e8e,completed,,14
60008845,57296eee6aef051400154e8f,completed,,9
60008846,57296eee6aef051400154e90,completed,,19
60008847,57296eee6aef051400154e91,completed,,16
60008848,57296eee6aef051400154e92,completed,,17
60008849,57296f3caf94a219006aa3fb,completed,,9
60008850,57296f3caf94a219006aa3fc,completed,,17
60008851,57296f3caf94a219006aa3fd,completed,,56
60008852,57296f3caf94a219006aa3fe,completed,,28
60008853,57296f85af94a219006aa403,completed,,43
60008854,57296f85af94a219006aa404,completed,,17
60008855,57296f85af94a219006aa405,completed,,46
60008856,57296f85af94a219006aa406,completed,,6
60008857,57296f85af94a219006aa407,completed,,28
60008858,57296fd71d0469140077943f,completed,,23
60008859,57296fd71d04691400779440,completed,,18
60008860,57296fd71d04691400779441,completed,,21
60008861,57296fd71d04691400779442,completed,,5
60008862,57296fd71d04691400779443,completed,,27
60008863,5729703d3f37b319004783bb,completed,,12
60008864,5729703d3f37b319004783bc,completed,,12
60008865,5729703d3f37b319004783bd,completed,,18
60008866,5729703d3f37b319004783be,completed,,46
60008867,5729703d3f37b319004783bf,completed,,13
60008868,572970916aef051400154eba,completed,,3
60008869,572970916aef051400154ebb,completed,,46
60008870,572970916aef051400154ebc,completed,,40
60008871,572970916aef051400154ebe,completed,,29
60008872,572970916aef051400154ebd,completed,,18
60008873,57297103af94a219006aa423,completed,,12
60008874,57297103af94a219006aa424,completed,,41
60008875,57297103af94a219006aa425,completed,,113
60008876,57297103af94a219006aa426,completed,,30
60008877,57297103af94a219006aa427,completed,,10
60008878,5729714daf94a219006aa42d,completed,,8
60008879,5729714daf94a219006aa42e,completed,,3
60008880,5729714daf94a219006aa42f,completed,,9
60008881,5729714daf94a219006aa430,completed,,34
60008882,5729714daf94a219006aa431,completed,,13
60008883,572971af6aef051400154ede,completed,,7
60008884,572971af6aef051400154edf,completed,,56
60008885,572971af6aef051400154ee0,completed,,81
60008886,572971af6aef051400154ee1,completed,,12
60008887,572971af6aef051400154ee2,completed,,10
60008888,5729723c6aef051400154ee8,completed,,15
60008889,5729723c6aef051400154ee9,completed,,7
60008890,5729723c6aef051400154eea,completed,,10
60008891,5729723c6aef051400154eeb,completed,,20
60008892,5729723c6aef051400154eec,completed,,41
60008893,5729729a1d0469140077948b,completed,,11
60008894,5729729a1d0469140077948c,completed,,11
60008895,5729729a1d0469140077948d,completed,,18
60008896,5729729a1d0469140077948e,completed,,18
60008897,5729729a1d0469140077948f,completed,,41
60008898,572972f46aef051400154ef2,completed,,5
60008899,572972f46aef051400154ef3,completed,,6
60008900,572972f46aef051400154ef6,completed,,4
60008901,572972f46aef051400154ef4,completed,,14
60008902,572972f46aef051400154ef5,completed,,16
60008903,5729735c3f37b319004783fb,completed,,20
60008904,5729735c3f37b319004783fc,completed,,20
60008905,5729735c3f37b319004783fd,completed,,21
60008906,5729735c3f37b319004783fe,completed,,88
60008907,5729735c3f37b319004783ff,completed,,12
60008908,572973ccaf94a219006aa449,completed,,1
60008909,572973ccaf94a219006aa44a,completed,,68
60008910,572973ccaf94a219006aa44b,completed,,91
60008911,572973ccaf94a219006aa44c,completed,,49
60008912,572973ccaf94a219006aa44d,completed,,23
60008913,57297427af94a219006aa453,completed,,71
60008914,57297427af94a219006aa454,completed,,32
60008915,57297427af94a219006aa455,completed,,66
60008916,57297427af94a219006aa456,completed,,73
60008917,572974923f37b3190047840b,completed,,22
60008918,572974923f37b3190047840c,completed,,14
60008919,572974923f37b3190047840d,completed,,6
60008920,572974923f37b3190047840e,completed,,36
60008921,572974923f37b3190047840f,completed,,21
60008922,572975073f37b31900478415,completed,,65
60008923,572975073f37b31900478416,completed,,15
60008924,572975073f37b31900478417,completed,,30
60008925,572975073f37b31900478418,completed,,21
60008926,572975073f37b31900478419,completed,,22
60008927,572975511d046914007794a7,completed,,5
60008928,572975511d046914007794a8,completed,,27
60008929,572975511d046914007794a9,completed,,9
60008930,572975511d046914007794aa,completed,,19
60008931,572975a3af94a219006aa465,completed,,12
60008932,572975a3af94a219006aa466,completed,,19
60008933,572975a3af94a219006aa467,completed,,22
60008934,572975a3af94a219006aa468,completed,,3
60008935,572976183f37b31900478431,completed,,32
60008936,572976183f37b31900478432,completed,,61
60008937,572976183f37b31900478433,completed,,33
60008938,572976183f37b31900478434,completed,,17
60008939,572976183f37b31900478435,completed,,50
60008940,572976791d046914007794af,completed,,29
60008941,572976791d046914007794b0,completed,,41
60008942,572976791d046914007794b1,completed,,64
60008943,572976791d046914007794b2,completed,,10
60008944,572976791d046914007794b3,completed,,31
60008945,572976cfaf94a219006aa493,completed,,122
60008946,572976cfaf94a219006aa494,completed,,23
60008947,572976cfaf94a219006aa495,completed,,62
60008948,572976cfaf94a219006aa496,completed,,93
60008949,57297725af94a219006aa49b,completed,,12
60008950,57297725af94a219006aa49c,completed,,28
60008951,57297725af94a219006aa49d,completed,,32
60008952,57297725af94a219006aa49e,completed,,11
60008953,5729779b6aef051400154f62,completed,,15
60008954,5729779b6aef051400154f63,completed,,32
60008955,5729779b6aef051400154f64,completed,,28
60008956,5729779b6aef051400154f65,completed,,28
60008957,5729779b6aef051400154f66,completed,,11
60008958,572977fbaf94a219006aa4ad,completed,,12
60008959,572977fbaf94a219006aa4ae,completed,,23
60008960,572977fbaf94a219006aa4af,completed,,12
60008961,572977fbaf94a219006aa4b0,completed,,12
60008962,572977fbaf94a219006aa4b1,completed,,31
60008963,5729784b1d046914007794c9,completed,,9
60008964,5729784b1d046914007794ca,completed,,8
60008965,5729784b1d046914007794cb,completed,,6
60008966,5729784b1d046914007794cc,completed,,31
60008967,5729784b1d046914007794cd,completed,,10
60008968,5729789b6aef051400154f6c,completed,,35
60008969,5729789b6aef051400154f6d,completed,,1
60008970,5729789b6aef051400154f6e,completed,,12
60008971,5729789b6aef051400154f6f,completed,,14
60008972,5729789b6aef051400154f70,completed,,27
60008973,572978e66aef051400154f76,completed,,18
60008974,572978e66aef051400154f78,completed,,18
60008975,572978e66aef051400154f79,completed,,15
60008976,572978e66aef051400154f77,completed,,11
60008977,57297991af94a219006aa4b7,completed,,131
60008978,57297991af94a219006aa4b8,completed,,19
60008979,57297991af94a219006aa4b9,completed,,14
60008980,57297991af94a219006aa4ba,completed,,21
60008981,57296d571d04691400779413,completed,,6
60008982,57296d571d04691400779414,completed,,17
60008983,57296d571d04691400779415,completed,,33
60008984,57296d571d04691400779416,completed,,6
60008985,57296d571d04691400779417,completed,,44
60008986,57296f293f37b319004783a3,completed,,9
60008987,57296f293f37b319004783a4,completed,,14
60008988,57296f293f37b319004783a5,completed,,27
60008989,57296f293f37b319004783a6,completed,,27
60008990,57296f293f37b319004783a7,completed,,10
60008991,572970c11d04691400779463,completed,,16
60008992,572970c11d04691400779464,completed,,6
60008993,572970c11d04691400779465,completed,,20
60008994,572970c11d04691400779466,completed,,20
60008995,572970c11d04691400779467,completed,,27
60008996,5729727baf94a219006aa437,completed,,21
60008997,5729727baf94a219006aa438,completed,,21
60008998,5729727baf94a219006aa439,completed,,17
60008999,5729727baf94a219006aa43a,completed,,23
60009000,5729727baf94a219006aa43b,completed,,14
60009001,572973f76aef051400154f0a,completed,,1
60009002,572973f76aef051400154f0b,completed,,11
60009003,572973f76aef051400154f0c,completed,,9
60009004,572973f76aef051400154f0d,completed,,1
60009005,572973f76aef051400154f0e,completed,,12
60009006,57297547af94a219006aa45b,completed,,1
60009007,57297547af94a219006aa45c,completed,,18
60009008,57297547af94a219006aa45d,completed,,14
60009009,57297547af94a219006aa45e,completed,,10
60009010,57297547af94a219006aa45f,completed,,4
60009011,57297781af94a219006aa4a3,completed,,42
60009012,57297781af94a219006aa4a4,completed,,1
60009013,57297781af94a219006aa4a6,completed,,24
60009014,57297781af94a219006aa4a5,completed,,24
60009015,57297781af94a219006aa4a7,completed,,1
60009016,572978f91d046914007794d3,completed,,13
60009017,572978f91d046914007794d4,completed,,14
60009018,572978f91d046914007794d5,completed,,17
60009019,572978f91d046914007794d6,completed,,6
60009020,572978f91d046914007794d7,completed,,15
60009021,57297a276aef051400154f88,completed,,4
60009022,57297a276aef051400154f89,completed,,5
60009023,57297a276aef051400154f8a,completed,,7
60009024,57297a276aef051400154f8c,completed,,6
60009025,57297a276aef051400154f8b,completed,,11
60009026,57297bc9af94a219006aa4c7,completed,,14
60009027,57297bc9af94a219006aa4c8,completed,,52
60009028,57297bc9af94a219006aa4c9,completed,,1
60009029,57297bc9af94a219006aa4cb,completed,,1
60009030,57297bc9af94a219006aa4ca,completed,,20
60009031,57297d421d046914007794e5,completed,,1
60009032,57297d421d046914007794e6,completed,,13
60009033,57297d421d046914007794e7,completed,,32
60009034,57297d421d046914007794e8,completed,,24
60009035,57297d421d046914007794e9,completed,,8
60009036,57297ed93f37b3190047845f,completed,,21
60009037,57297ed93f37b31900478460,completed,,23
60009038,57297ed93f37b31900478461,completed,,18
60009039,57297ed93f37b31900478462,completed,,11
60009040,57297ed93f37b31900478463,completed,,11
60009041,572980f9af94a219006aa4d1,completed,,38
60009042,572980f9af94a219006aa4d2,completed,,6
60009043,572980f9af94a219006aa4d3,completed,,17
60009044,572980f9af94a219006aa4d4,completed,,21
60009045,572980f9af94a219006aa4d5,completed,,21
60009046,572982e66aef051400154f92,completed,,21
60009047,572982e66aef051400154f93,completed,,4
60009048,572982e66aef051400154f94,completed,,10
60009049,572982e66aef051400154f95,completed,,30
60009050,572982e76aef051400154f96,completed,,28
60009051,572985011d04691400779501,completed,,14
60009052,572985011d04691400779502,completed,,9
60009053,572985011d04691400779503,completed,,24
60009054,572985011d04691400779504,completed,,14
60009055,572985011d04691400779505,completed,,16
60009056,572987e46aef051400154fa2,completed,,23
60009057,572987e46aef051400154fa3,completed,,19
60009058,572987e46aef051400154fa4,completed,,3
60009059,572987e46aef051400154fa5,completed,,11
60009060,572987e46aef051400154fa6,completed,,15
60009061,572989846aef051400154fc0,completed,,13
60009062,572989846aef051400154fc1,completed,,12
60009063,572989846aef051400154fc2,completed,,8
60009064,572989846aef051400154fc3,completed,,24
60009065,572989846aef051400154fc4,completed,,8
60009066,57298ef11d0469140077952d,completed,,4
60009067,57298ef11d0469140077952e,completed,,15
60009068,57298ef11d0469140077952f,completed,,12
60009069,57298ef11d04691400779530,completed,,23
60009070,57298ef11d04691400779531,completed,,10
60009071,57299021af94a219006aa50c,completed,,21
60009072,57299021af94a219006aa50b,completed,,4
60009073,57299021af94a219006aa50d,completed,,18
60009074,57299021af94a219006aa50e,completed,,20
60009075,57299021af94a219006aa50f,completed,,14
60009076,572991943f37b319004784a1,completed,,21
60009077,572991943f37b319004784a2,completed,,33
60009078,572991943f37b319004784a3,completed,,21
60009079,572991943f37b319004784a4,completed,,6
60009080,572991943f37b319004784a5,completed,,20
60009081,57299326af94a219006aa515,completed,,13
60009082,57299326af94a219006aa516,completed,,11
60009083,57299326af94a219006aa517,completed,,5
60009084,57299326af94a219006aa518,completed,,11
60009085,57299326af94a219006aa519,completed,,46
60009086,572995d46aef051400154fe8,completed,,17
60009087,572995d46aef051400154fe9,completed,,27
60009088,572995d46aef051400154fea,completed,,12
60009089,572995d46aef051400154feb,completed,,8
60009090,572995d46aef051400154fec,completed,,28
60009091,572996c73f37b319004784b3,completed,,3
60009092,572996c73f37b319004784b4,completed,,27
60009093,572996c73f37b319004784b5,completed,,7
60009094,572996c73f37b319004784b6,completed,,22
60009095,572996c73f37b319004784b7,completed,,8
60009096,572998673f37b319004784d5,completed,,10
60009097,572998673f37b319004784d6,completed,,11
60009098,572998673f37b319004784d7,completed,,2
60009099,572998673f37b319004784d8,completed,,145
60009100,572998673f37b319004784d9,completed,,2
60009101,57299a6f6aef051400155016,completed,,31
60009102,57299a6f6aef051400155017,completed,,37
60009103,57299a6f6aef051400155019,completed,,10
60009104,57299a6f6aef05140015501a,completed,,77
60009105,57299a6f6aef051400155018,completed,,60
60009106,57299c2c6aef051400155020,completed,,16
60009107,57299c2c6aef051400155021,completed,,13
60009108,57299c2c6aef051400155022,completed,,20
60009109,57299c2c6aef051400155023,completed,,26
60009110,57299c2c6aef051400155024,completed,,91
60009111,57299d1c1d04691400779581,completed,,37
60009112,57299d1c1d04691400779582,completed,,22
60009113,57299d1c1d04691400779583,completed,,6
60009114,57299d1c1d04691400779584,completed,,18
60009115,57299d1c1d04691400779585,completed,,16
60009116,57299ec43f37b3190047850d,completed,,11
60009117,57299ec43f37b3190047850e,completed,,12
60009118,57299ec43f37b3190047850f,completed,,23
60009119,57299ec43f37b31900478510,completed,,33
60009120,57299ec43f37b31900478511,completed,,27
60009121,5729a03f1d04691400779593,completed,,12
60009122,5729a03f1d04691400779594,completed,,24
60009123,5729a03f1d04691400779595,completed,,16
60009124,5729a03f1d04691400779596,completed,,34
60009125,5729a26d6aef05140015505a,completed,,12
60009126,5729a26d6aef05140015505b,completed,,27
60009127,5729a26d6aef05140015505c,completed,,18
60009128,5729a26d6aef05140015505d,completed,,22
60009129,5729a3716aef05140015506a,completed,,16
60009130,5729a3716aef05140015506b,completed,,23
60009131,5729a3716aef05140015506c,completed,,23
60009132,5729a3716aef05140015506d,completed,,5
60009133,5729a3716aef05140015506e,completed,,19
60009134,572f5533a23a5019007fc55b,completed,,26
60009135,572f5533a23a5019007fc55c,completed,,13
60009136,572f5533a23a5019007fc55d,completed,,7
60009137,572f5533a23a5019007fc55e,completed,,6
60009138,572f5533a23a5019007fc55f,completed,,8
60009139,572fe1d404bcaa1900d76e37,completed,,26
60009140,572fe1d404bcaa1900d76e3a,completed,,11
60009141,572fe1d404bcaa1900d76e3b,completed,,8
60009142,572f55e8a23a5019007fc56b,completed,,18
60009143,572f55e8a23a5019007fc56c,completed,,4
60009144,572f55e8a23a5019007fc56d,completed,,6
60009145,572f55e8a23a5019007fc56e,completed,,3
60009146,572fe288a23a5019007fcad7,completed,,18
60009147,572fe288a23a5019007fcad8,completed,,4
60009148,572fe288a23a5019007fcada,completed,,4
60009149,572fe288a23a5019007fcad9,completed,,6
60009150,572fe288a23a5019007fcadb,completed,,5
60009151,572f567cb2c2fd140056803f,completed,,16
60009152,572f567cb2c2fd1400568040,completed,,4
60009153,572f567cb2c2fd1400568041,completed,,29
60009154,572f567cb2c2fd1400568042,completed,,16
60009155,572f567cb2c2fd1400568043,completed,,21
60009156,572fe393947a6a140053cdba,completed,,15
60009157,572fe393947a6a140053cdbb,completed,,4
60009158,572fe393947a6a140053cdbc,completed,,29
60009159,572fe393947a6a140053cdbe,completed,,28
60009160,572fe393947a6a140053cdbd,completed,,16
60009161,572f5703a23a5019007fc573,completed,,5
60009162,572f5703a23a5019007fc574,completed,,12
60009163,572f5703a23a5019007fc575,completed,,23
60009164,572f5703a23a5019007fc576,completed,,37
60009165,572f5703a23a5019007fc577,completed,,7
60009166,572fe41e04bcaa1900d76e4b,completed,,4
60009167,572fe41e04bcaa1900d76e4c,completed,,5
60009168,572fe41e04bcaa1900d76e4d,completed,,5
60009169,572fe41e04bcaa1900d76e4e,completed,,23
60009170,572fe41e04bcaa1900d76e4f,completed,,13
60009171,572f57c704bcaa1900d7686d,completed,,14
60009172,572f57c704bcaa1900d7686e,completed,,11
60009173,572f57c704bcaa1900d7686f,completed,,26
60009174,572f57c704bcaa1900d76870,completed,,4
60009175,572f57c704bcaa1900d76871,completed,,6
60009176,572fe4a304bcaa1900d76e55,completed,,14
60009177,572fe4a304bcaa1900d76e56,completed,,26
60009178,572fe4a304bcaa1900d76e57,completed,,11
60009179,572fe4a304bcaa1900d76e58,completed,,13
60009180,572fe4a304bcaa1900d76e59,completed,,4
60009181,572f5875947a6a140053c89a,completed,,15
60009182,572f5875947a6a140053c89b,completed,,9
60009183,572f5875947a6a140053c89c,completed,,20
60009184,572f5875947a6a140053c89d,completed,,45
60009185,572f5875947a6a140053c89e,completed,,16
60009186,572fe53104bcaa1900d76e69,completed,,6
60009187,572fe53104bcaa1900d76e6b,completed,,87
60009188,572fe53104bcaa1900d76e6a,completed,,15
60009189,572fe53104bcaa1900d76e6c,completed,,14
60009190,572fe53104bcaa1900d76e6d,completed,,28
60009191,572f58d9a23a5019007fc57d,completed,,1
60009192,572f58d9a23a5019007fc580,completed,,10
60009193,572f58d9a23a5019007fc57e,completed,,8
60009194,572f58d9a23a5019007fc581,completed,,21
60009195,572f58d9a23a5019007fc57f,completed,,10
60009196,572fe60fb2c2fd140056858b,completed,,1
60009197,572fe60fb2c2fd140056858c,completed,,7
60009198,572fe60fb2c2fd140056858d,completed,,4
60009199,572fe60fb2c2fd140056858e,completed,,21
60009200,572fe60fb2c2fd140056858f,completed,,17
60009201,572f59b4a23a5019007fc587,completed,,45
60009202,572f59b4a23a5019007fc58a,completed,,15
60009203,572f59b4a23a5019007fc588,completed,,17
60009204,572f59b4a23a5019007fc58b,completed,,17
60009205,572f59b4a23a5019007fc589,completed,,6
60009206,572fe92204bcaa1900d76e95,completed,,17
60009207,572fe92204bcaa1900d76e96,completed,,6
60009208,572fe92204bcaa1900d76e97,completed,,15
60009209,572fe92204bcaa1900d76e98,completed,,12
60009210,572fe92204bcaa1900d76e99,completed,,11
60009211,572f609ca23a5019007fc5af,completed,,8
60009212,572f609ca23a5019007fc5b0,completed,,4
60009213,572f609ca23a5019007fc5b1,completed,,17
60009214,572f609ca23a5019007fc5b2,completed,,14
60009215,572f609ca23a5019007fc5b3,completed,,8
60009216,572fe9b3947a6a140053cde0,completed,,18
60009217,572fe9b3947a6a140053cde1,completed,,4
60009218,572fe9b3947a6a140053cde2,completed,,17
60009219,572fe9b3947a6a140053cde3,completed,,14
60009220,572fe9b3947a6a140053cde4,completed,,7
60009221,572f60f4947a6a140053c8ea,completed,,5
60009222,572f60f4947a6a140053c8eb,completed,,10
60009223,572f60f4947a6a140053c8ec,completed,,14
60009224,572f60f4947a6a140053c8ed,completed,,6
60009225,572f60f4947a6a140053c8ee,completed,,11
60009226,572fec30947a6a140053cdf2,completed,,5
60009227,572fec30947a6a140053cdf3,completed,,10
60009228,572fec30947a6a140053cdf4,completed,,5
60009229,572fec30947a6a140053cdf5,completed,,10
60009230,572fec30947a6a140053cdf6,completed,,14
60009231,572f64ccb2c2fd14005680b7,completed,,11
60009232,572f64ccb2c2fd14005680b8,completed,,31
60009233,572f64ccb2c2fd14005680b9,completed,,18
60009234,572f64ccb2c2fd14005680ba,completed,,20
60009235,572f64ccb2c2fd14005680bb,completed,,17
60009236,572feddda23a5019007fcb5b,completed,,18
60009237,572feddda23a5019007fcb5c,completed,,12
60009238,572feddda23a5019007fcb5d,completed,,31
60009239,572feddda23a5019007fcb5e,completed,,18
60009240,572feddda23a5019007fcb5f,completed,,20
60009241,572f65e9b2c2fd14005680cc,completed,,43
60009242,572f65e9b2c2fd14005680cd,completed,,18
60009243,572f65e9b2c2fd14005680cb,completed,,9
60009244,572f65e9b2c2fd14005680ce,completed,,7
60009245,572f65e9b2c2fd14005680cf,completed,,5
60009246,572ff07304bcaa1900d76ef5,completed,,7
60009247,572ff07304bcaa1900d76ef6,completed,,7
60009248,572ff07304bcaa1900d76ef7,completed,,7
60009249,572ff07304bcaa1900d76ef8,completed,,11
60009250,572ff07304bcaa1900d76ef9,completed,,10
60009251,572f6a0ba23a5019007fc5eb,completed,,16
60009252,572f6a0ba23a5019007fc5ec,completed,,11
60009253,572f6a0ba23a5019007fc5ed,completed,,10
60009254,572f6a0ba23a5019007fc5ee,completed,,18
60009255,572ff12e04bcaa1900d76eff,completed,,47
60009256,572ff12e04bcaa1900d76f00,completed,,11
60009257,572ff12e04bcaa1900d76f02,completed,,26
60009258,572ff12e04bcaa1900d76f03,completed,,18
60009259,572f6c85947a6a140053c940,completed,,8
60009260,572f6c85947a6a140053c942,completed,,8
60009261,572f6c85947a6a140053c943,completed,,4
60009262,572f6c85947a6a140053c944,completed,,14
60009263,572f6c85947a6a140053c941,completed,,11
60009264,572ff293947a6a140053ce52,completed,,37
60009265,572ff293947a6a140053ce53,completed,,11
60009266,572ff293947a6a140053ce54,completed,,11
60009267,572ff293947a6a140053ce55,completed,,8
60009268,572ff293947a6a140053ce56,completed,,4
60009269,572f6ec7a23a5019007fc621,completed,,7
60009270,572f6ec7a23a5019007fc622,completed,,18
60009271,572f6ec7a23a5019007fc623,completed,,7
60009272,572f6ec7a23a5019007fc624,completed,,23
60009273,572ff35f947a6a140053ce66,completed,,7
60009274,572ff35f947a6a140053ce67,completed,,26
60009275,572ff35f947a6a140053ce68,completed,,18
60009276,572ff35f947a6a140053ce69,completed,,7
60009277,572ff35f947a6a140053ce6a,completed,,22
60009278,572f7588947a6a140053c984,completed,,8
60009279,572f7588947a6a140053c985,completed,,19
60009280,572f7588947a6a140053c986,completed,,5
60009281,572f7588947a6a140053c987,completed,,21
60009282,572f7588947a6a140053c988,completed,,5
60009283,572ff430a23a5019007fcba9,completed,,15
60009284,572ff430a23a5019007fcbaa,completed,,17
60009285,572ff430a23a5019007fcbab,completed,,8
60009286,572ff430a23a5019007fcbac,completed,,21
60009287,572ff430a23a5019007fcbad,completed,,5
60009288,572f76d1b2c2fd1400568154,completed,,5
60009289,572f76d1b2c2fd1400568153,completed,,4
60009290,572f76d1b2c2fd1400568155,completed,,10
60009291,572ff4ca04bcaa1900d76f24,completed,,4
60009292,572ff4ca04bcaa1900d76f25,completed,,4
60009293,572ff4ca04bcaa1900d76f26,completed,,5
60009294,572ff4ca04bcaa1900d76f27,completed,,9
60009295,572f7b33947a6a140053c9a2,completed,,17
60009296,572f7b33947a6a140053c9a3,completed,,9
60009297,572f7b33947a6a140053c9a4,completed,,3
60009298,572f7b33947a6a140053c9a5,completed,,11
60009299,572ff56304bcaa1900d76f2d,completed,,17
60009300,572ff56304bcaa1900d76f2e,completed,,9
60009301,572ff56304bcaa1900d76f2f,completed,,9
60009302,572ff56304bcaa1900d76f30,completed,,3
60009303,572ff56304bcaa1900d76f31,completed,,18
60009304,572ff5fcb2c2fd1400568657,completed,,4
60009305,572ff5fcb2c2fd1400568658,completed,,41
60009306,572ff5fcb2c2fd1400568659,completed,,11
60009307,572ff5fcb2c2fd140056865a,completed,,11
60009308,572ff5fcb2c2fd140056865b,completed,,9
60009309,572ff673b2c2fd1400568669,completed,,17
60009310,572ff673b2c2fd140056866a,completed,,26
60009311,572ff673b2c2fd140056866b,completed,,11
60009312,572ff7ab04bcaa1900d76f51,completed,,26
60009313,572ff7ab04bcaa1900d76f52,completed,,1
60009314,572ff7ab04bcaa1900d76f53,completed,,4
60009315,572ff7ab04bcaa1900d76f55,completed,,9
60009316,572ff7ab04bcaa1900d76f54,completed,,7
60009317,572ff83ab2c2fd1400568681,completed,,21
60009318,572ff83ab2c2fd1400568682,completed,,4
60009319,572ff83ab2c2fd1400568683,completed,,44
60009320,572ff83ab2c2fd1400568685,completed,,4
60009321,572ff83ab2c2fd1400568684,completed,,24
60009322,572ff890a23a5019007fcbce,completed,,17
60009323,572ff890a23a5019007fcbcf,completed,,11
60009324,572ff890a23a5019007fcbcd,completed,,6
60009325,572ff890a23a5019007fcbd0,completed,,31
60009326,572ff935b2c2fd140056869b,completed,,11
60009327,572ff935b2c2fd140056869c,completed,,14
60009328,572ff935b2c2fd140056869d,completed,,21
60009329,572ff935b2c2fd140056869e,completed,,10
60009330,572ffa79a23a5019007fcbe9,completed,,10
60009331,572ffa79a23a5019007fcbeb,completed,,15
60009332,572ffa79a23a5019007fcbec,completed,,23
60009333,572ffa79a23a5019007fcbea,completed,,15
60009334,572ffa79a23a5019007fcbed,completed,,6
60009335,572ffb02b2c2fd14005686b7,completed,,15
60009336,572ffb02b2c2fd14005686b8,completed,,18
60009337,572ffb02b2c2fd14005686b9,completed,,7
60009338,572ffb02b2c2fd14005686ba,completed,,5
60009339,572ffc0f947a6a140053cef0,completed,,23
60009340,572ffc0f947a6a140053cef1,completed,,15
60009341,572ffc0f947a6a140053cef2,completed,,80
60009342,572ffce5a23a5019007fcc15,completed,,33
60009343,572ffce5a23a5019007fcc16,completed,,3
60009344,572ffce5a23a5019007fcc17,completed,,5
60009345,572ffce5a23a5019007fcc18,completed,,9
60009346,572ffce5a23a5019007fcc19,completed,,25
60009347,572ffd75b2c2fd14005686e5,completed,,10
60009348,572ffd75b2c2fd14005686e6,completed,,10
60009349,572ffd75b2c2fd14005686e7,completed,,4
60009350,572ffd75b2c2fd14005686e8,completed,,5
60009351,572ffd75b2c2fd14005686e9,completed,,15
60009352,572fff45947a6a140053cf26,completed,,7
60009353,572fff45947a6a140053cf27,completed,,6
60009354,572fff45947a6a140053cf28,completed,,19
60009355,572fff45947a6a140053cf29,completed,,10
60009356,572fff45947a6a140053cf2a,completed,,5
60009357,572fffb404bcaa1900d76fef,completed,,16
60009358,572fffb404bcaa1900d76ff0,completed,,4
60009359,572fffb404bcaa1900d76ff1,completed,,35
60009360,572fffb404bcaa1900d76ff2,completed,,9
60009361,572fffb404bcaa1900d76ff3,completed,,7
60009362,573003dd947a6a140053cf42,completed,,17
60009363,573003dd947a6a140053cf43,completed,,42
60009364,573003dd947a6a140053cf44,completed,,10
60009365,573003dd947a6a140053cf45,completed,,54
60009366,573003dd947a6a140053cf46,completed,,18
60009367,5730042804bcaa1900d77011,completed,,17
60009368,5730042804bcaa1900d77014,completed,,16
60009369,5730042804bcaa1900d77012,completed,,19
60009370,5730042804bcaa1900d77013,completed,,11
60009371,57300580b2c2fd140056874d,completed,,11
60009372,57300580b2c2fd140056874f,completed,,18
60009373,57300580b2c2fd140056874e,completed,,13
60009374,57300580b2c2fd1400568751,completed,,18
60009375,57300580b2c2fd1400568750,completed,,2
60009376,5730069004bcaa1900d7702d,completed,,9
60009377,5730069004bcaa1900d7702e,completed,,13
60009378,5730069004bcaa1900d7702f,completed,,12
60009379,5730069004bcaa1900d77030,completed,,15
60009380,5730069004bcaa1900d77031,completed,,1
60009381,57300761947a6a140053cf9a,completed,,14
60009382,57300761947a6a140053cf9b,completed,,8
60009383,57300761947a6a140053cf9c,completed,,14
60009384,57300761947a6a140053cf9d,completed,,24
60009385,573007fab2c2fd140056876b,completed,,5
60009386,573007fab2c2fd140056876c,completed,,12
60009387,573007fab2c2fd140056876d,completed,,21
60009388,573007fab2c2fd140056876f,completed,,9
60009389,573007fab2c2fd140056876e,completed,,6
60009390,57300888b2c2fd1400568775,completed,,5
60009391,57300888b2c2fd1400568777,completed,,17
60009392,57300888b2c2fd1400568778,completed,,15
60009393,57300888b2c2fd1400568776,completed,,40
60009394,57300888b2c2fd1400568779,completed,,16
