doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60001640,0,completed,,1785991311.8651755,1785991315.6932187,1785991315.8422923,190,5,transmitted electrical energy,stop
60001641,0,completed,,1785991311.865178,1785991315.6937695,1785991315.820474,192,4,19th,stop
60001644,0,completed,,1785991311.8651805,1785991315.694263,1785991315.8425095,97,5,theory of relativity,stop
60001646,0,completed,,1785991311.8651826,1785991315.6947474,1785991315.8446126,184,5,1892,stop
60001647,0,completed,,1785991311.865185,1785991315.7053444,1785991315.8190446,183,4,curved space,stop
60001650,0,completed,,1785991311.8651876,1785991315.7309666,1785991315.862352,162,4,ruthless,stop
60001651,0,completed,,1785991311.86519,1785991315.7326732,1785991315.8444304,165,3,pity,stop
60001652,0,completed,,1785991311.865198,1785991315.7332616,1785991315.8879392,160,5,1937,stop
60001653,0,completed,,1785991311.8652,1785991315.7337341,1785991315.866882,124,4,Queen Bees,stop
60001654,0,completed,,1785991311.8652027,1785991315.7341003,1785991315.8881798,122,5,1926,stop
60001655,0,completed,,1785991311.865205,1785991315.7458467,1785991315.8625922,128,4,Queen Bees,stop
60001657,0,completed,,1785991311.86521,1785991315.746855,1785991315.8671865,138,4,Science and Discovery,stop
60001658,0,completed,,1785991311.8652153,1785991315.7473416,1785991315.9623313,130,9,20 December 1914,stop
60001660,0,completed,,1785991311.8660192,1785991315.7693486,1785991315.9027336,110,4,Orthodox Christian,stop
60001661,0,completed,,1785991311.8660262,1785991315.7704318,1785991315.9029007,111,4,religious fanaticism,stop
60001662,0,completed,,1785991311.8660293,1785991315.77081,1785991315.9614701,111,7,Buddhism and Christianity,stop
60001663,0,completed,,1785991311.8660324,1785991315.7711618,1785991315.9620237,105,7,"""A Machine to End War""",stop
60001664,0,completed,,1785991311.8660352,1785991315.7715209,1785991315.8886952,108,3,uncertain,stop
60001665,0,completed,,1785991311.8660378,1785991315.7823262,1785991315.8663468,108,2,War,stop
60001666,0,completed,,1785991311.8660402,1785991315.7832644,1785991315.9030747,118,4,books and articles,stop
60001668,0,completed,,1785991311.866043,1785991315.7837667,1785991315.8854375,119,3,Ben Johnston,stop
60001671,0,completed,,1785991311.8660462,1785991315.8064463,1785991316.0952864,136,13,"Inventions, Researches and Writings of Nikola Tesla",stop
60001673,0,completed,,1785991311.8660488,1785991315.80767,1785991316.2050993,111,18,"books, films, radio, TV, music, live theater, comics, video games",stop
60001674,0,completed,,1785991311.8660514,1785991315.8080707,1785991315.9009392,111,2,4,stop
60001678,0,completed,,1785991311.8660538,1785991315.8084128,1785991315.9172192,125,3,Albert Einstein,stop
60001679,0,completed,,1785991311.8660564,1785991315.819794,1785991315.916983,126,3,70,stop
60001680,0,completed,,1785991311.8660655,1785991315.8205214,1785991315.9617405,156,5,Computational complexity theory,stop
60001681,0,completed,,1785991311.866068,1785991315.8208828,1785991315.938162,150,4,inherent difficulty,stop
60001682,0,completed,,1785991311.8660734,1785991315.8434925,1785991315.9612272,154,4,computational problem,stop
60001683,0,completed,,1785991311.866076,1785991315.8439488,1785991315.9151368,188,2,resources,stop
60001685,0,completed,,1785991311.866081,1785991315.844665,1785991315.960984,185,4,time and storage,stop
60001687,0,completed,,1785991311.8660839,1785991315.8450124,1785991316.032516,187,8,Determining practical limits on computer capabilities,stop
60001690,0,completed,,1785991311.8660865,1785991315.865214,1785991316.0131915,209,5,computational complexity theory,stop
60001692,0,completed,,1785991311.8660889,1785991315.86571,1785991315.9782622,230,3,problem instance,stop
60001693,0,completed,,1785991311.8660915,1785991315.8679576,1785991315.9575481,238,2,problem,stop
60001694,0,completed,,1785991311.8660939,1785991315.868551,1785991315.982102,227,3,concrete,stop
60001697,0,completed,,1785991311.8660965,1785991315.8691099,1785991316.017008,187,5,2000,stop
60001698,0,completed,,1785991311.8660989,1785991315.8696697,1785991316.2284698,183,16,"For this reason, complexity theory addresses computational problems and not particular problem instances.",stop
60001702,0,completed,,1785991311.8661015,1785991315.8702202,1785991315.981847,161,3,bitstring,stop
60001703,0,completed,,1785991311.866107,1785991315.8707511,1785991315.9816077,167,3,binary notation,stop
60001706,0,completed,,1785991311.8661094,1785991315.8872442,1785991316.016762,203,4,yes or no,stop
60001707,0,completed,,1785991311.866112,1785991315.8887627,1785991316.0322857,202,5,1 or 0,stop
60001709,0,completed,,1785991311.8661144,1785991315.8892627,1785991315.9823725,203,2,yes,stop
60001711,0,completed,,1785991311.8661168,1785991315.8896418,1785991316.0175219,144,4,the formal language,stop
60001713,0,completed,,1785991311.8661194,1785991315.8899968,1785991316.017805,125,4,computational problem,stop
60001714,0,completed,,1785991311.8661218,1785991315.9022179,1785991315.9826646,129,2,One,stop
60001716,0,completed,,1785991311.866124,1785991315.9031203,1785991316.0310216,133,5,integer factorization problem,stop
60001717,0,completed,,1785991311.8661265,1785991315.9035048,1785991315.9829767,132,2,complex,stop
60001721,0,completed,,1785991311.866132,1785991315.9038393,1785991315.9955256,228,3,instance size,stop
60001722,0,completed,,1785991311.8661346,1785991315.9163344,1785991316.1734803,229,11,as a function of the size of the instance.,stop
60001723,0,completed,,1785991311.8661377,1785991315.917286,1785991315.9966643,226,2,bits,stop
60001724,0,completed,,1785991311.8661404,1785991315.9177837,1785991316.0172586,235,3,input size,stop
60001728,0,completed,,1785991311.8661432,1785991315.9382005,1785991316.0547376,169,4,T(n),stop
60001729,0,completed,,1785991311.866146,1785991315.938703,1785991316.070016,179,5,polynomial time algorithm,stop
60001730,0,completed,,1785991311.8661487,1785991315.960327,1785991316.0955398,261,4,Turing machine,stop
60001734,0,completed,,1785991311.8661513,1785991315.9623995,1785991316.1153069,260,5,A deterministic Turing machine,stop
60001736,0,completed,,1785991311.8661537,1785991315.9629946,1785991316.1311998,262,6,probabilistic Turing machine,stop
60001737,0,completed,,1785991311.8661563,1785991315.9636202,1785991316.1486378,264,7,non-deterministic Turing machine,stop
60001738,0,completed,,1785991311.8661616,1785991315.964163,1785991316.0992324,257,4,randomized algorithms,stop
60001739,0,completed,,1785991311.8661642,1785991315.9646814,1785991316.098693,138,4,complexity classes,stop
60001743,0,completed,,1785991311.8661668,1785991315.9652035,1785991316.0989585,144,4,computational power,stop
60001748,0,completed,,1785991311.8661752,1785991315.9809563,1785991316.1455524,169,6,many of the mathematical models,stop
60001750,0,completed,,1785991311.8661778,1785991315.9830449,1785991316.2282934,259,10,"the total number of state transitions, or steps",stop
60001751,0,completed,,1785991311.8661804,1785991315.9836593,1785991316.07018,254,2,time,stop
60001754,0,completed,,1785991311.8661828,1785991315.9842105,1785991316.1125636,133,4,complexity resources,stop
60001755,0,completed,,1785991311.8661854,1785991315.9847383,1785991316.1150453,135,4,computational resource,stop
60001758,0,completed,,1785991311.866191,1785991315.9852722,1785991316.112878,132,4,complexity measure,stop
60001759,0,completed,,1785991311.8661962,1785991315.985766,1785991316.1696267,119,7,"best, worst, and average",stop
60001760,0,completed,,1785991311.8661988,1785991315.9960032,1785991316.0984428,120,3,time complexity,stop
60001762,0,completed,,1785991311.8662016,1785991315.9967363,1785991316.068444,124,2,inputs,stop
60001763,0,completed,,1785991311.8662043,1785991316.0152714,1785991316.1484625,178,4,quicksort,stop
60001764,0,completed,,1785991311.8662066,1785991316.017874,1785991316.148819,175,4,worst-case,stop
60001771,0,completed,,1785991311.8662093,1785991316.0184479,1785991316.1490092,139,4,big O notation,stop
60001776,0,completed,,1785991311.866212,1785991316.0189383,1785991316.1315286,93,3,a framework,stop
60001777,0,completed,,1785991311.8662157,1785991316.0194483,1785991316.1494675,99,4,complicated definitions,stop
60001780,0,completed,,1785991311.8662183,1785991316.019934,1785991316.1872745,225,6,single-tape Turing machine,stop
60001781,0,completed,,1785991311.8662207,1785991316.0317345,1785991316.226741,226,8,Cobham-Edmonds thesis,stop
60001783,0,completed,,1785991311.8662233,1785991316.0325809,1785991316.1497786,102,4,time or space,stop
60001785,0,completed,,1785991311.8662262,1785991316.0330765,1785991316.1492088,104,4,complexity classes,stop
60001791,0,completed,,1785991311.8662288,1785991316.0547845,1785991316.1737309,243,4,computation time,stop
60001795,0,completed,,1785991311.8662312,1785991316.0695007,1785991316.1876385,244,4,quantitative statements,stop
60001796,0,completed,,1785991311.8662338,1785991316.0702276,1785991316.289762,119,9,The time and space hierarchy theorems,stop
60001798,0,completed,,1785991311.8662362,1785991316.0705783,1785991316.16993,121,3,PSPACE,stop
60001800,0,completed,,1785991311.8662388,1785991316.0972464,1785991316.2035291,185,3,another problem,stop
60001801,0,completed,,1785991311.8662436,1785991316.0977988,1785991316.247201,199,5,no more difficult than,stop
60001803,0,completed,,1785991311.8662462,1785991316.099305,1785991316.2899532,184,7,bound on the complexity of reductions,stop
60001805,0,completed,,1785991311.8662486,1785991316.0998333,1785991316.249466,166,5,multiplying two integers,stop
60001813,0,completed,,1785991311.866251,1785991316.1003437,1785991316.2053378,258,3,NP-complete,stop
60001816,0,completed,,1785991311.8662536,1785991316.1008878,1785991316.187464,263,2,NP,stop
60001817,0,completed,,1785991311.8662562,1785991316.1139224,1785991316.1857626,179,2,P,stop
60001822,0,completed,,1785991311.8662584,1785991316.1144083,1785991316.3753545,198,12,many important problems can be shown to have more efficient solutions,stop
60001824,0,completed,,1785991311.8662612,1785991316.1153896,1785991316.377375,190,12,"US$1,000,000",stop
60001825,0,completed,,1785991311.8662636,1785991316.1158543,1785991316.2265866,155,4,Ladner,stop
60001826,0,completed,,1785991311.8662663,1785991316.1315694,1785991316.2496417,153,4,NP-intermediate,stop
60001832,0,completed,,1785991311.8662689,1785991316.1320732,1785991316.3600683,232,10,Laszlo Babai and Eugene Luks,stop
60001835,0,completed,,1785991311.8662715,1785991316.1479456,1785991316.249293,293,3,RSA algorithm,stop
60001836,0,completed,,1785991311.866277,1785991316.1498442,1785991316.3041494,291,5,general number field sieve,stop
60001837,0,completed,,1785991311.8662791,1785991316.1504533,1785991316.2895813,192,4,P ≠ NP,stop
60001838,0,completed,,1785991311.8662817,1785991316.1510205,1785991316.4374053,192,12,P ⊆ NP ⊆ PP ⊆ PSPACE,stop
60001840,0,completed,,1785991311.8662841,1785991316.1515849,1785991316.4009354,191,10,Proving that any of these classes are unequal,stop
60001841,0,completed,,1785991311.8662865,1785991316.1521425,1785991316.2867026,140,4,co-NP,stop
60001843,0,completed,,1785991311.8662891,1785991316.152676,1785991316.3775406,144,9,P is not equal to co-NP,stop
60001849,0,completed,,1785991311.8662949,1785991316.1532013,1785991316.4003162,140,10,whether NL and NC are distinct or equal classes,stop
60001850,0,completed,,1785991311.8662975,1785991316.172281,1785991316.3268375,373,5,intractable problems,stop
60001851,0,completed,,1785991311.8662999,1785991316.1728158,1785991316.3275738,374,5,polynomial time algorithm,stop
60001852,0,completed,,1785991311.8663027,1785991316.174067,1785991316.3055577,380,4,NP-complete problems,stop
60001854,0,completed,,1785991311.8663054,1785991316.1745942,1785991316.3456726,196,6,algorithms have been written,stop
60001855,0,completed,,1785991311.8663075,1785991316.175062,1785991316.345116,198,6,Presburger arithmetic decision problem,stop
60001858,0,completed,,1785991311.86631,1785991316.1867716,1785991316.3271768,135,5,definition of Turing machines,stop
60001859,0,completed,,1785991311.8663156,1785991316.1877227,1785991316.2901542,138,3,Alan Turing,stop
60001862,0,completed,,1785991311.866318,1785991316.1881042,1785991316.2893984,127,3,a computer,stop
60001863,0,completed,,1785991311.8663206,1785991316.1884403,1785991316.7019522,172,25,"""On the Computational Complexity of Algorithms"" by Juris Hartmanis and Richard Stearns (1965)",stop
60001865,0,completed,,1785991311.866323,1785991316.2044373,1785991316.34464,174,5,1965,stop
60001867,0,completed,,1785991311.8663256,1785991316.2054062,1785991316.3453846,169,5,1965,stop
60001868,0,completed,,1785991311.866328,1785991316.2058632,1785991316.3277876,175,4,John Myhill,stop
60001872,0,completed,,1785991311.8663306,1785991316.22746,1785991316.3612733,126,5,choice of input encoding,stop
60001873,0,completed,,1785991311.8663332,1785991316.227832,1785991316.3614395,202,5,Manuel Blum,stop
60001876,0,completed,,1785991311.8663354,1785991316.228519,1785991316.3241282,218,3,21,stop
60001877,0,completed,,1785991311.866338,1785991316.2289422,1785991316.3273592,173,3,curriculum,stop
60001880,0,completed,,1785991311.8663409,1785991316.248629,1785991316.34143,175,3,lesson plan,stop
60001881,0,completed,,1785991311.8663461,1785991316.249689,1785991316.3270068,176,2,school,stop
60001885,0,completed,,1785991311.8663487,1785991316.2500672,1785991316.3448744,105,3,life skills,stop
60001886,0,completed,,1785991311.8663511,1785991316.2504003,1785991316.3459802,113,3,family member,stop
60001887,0,completed,,1785991311.8663538,1785991316.288874,1785991316.3975077,118,3,Home schooling,stop
60001889,0,completed,,1785991311.8663588,1785991316.2902017,1785991316.4006755,113,3,transient,stop
60001890,0,completed,,1785991311.866364,1785991316.2906096,1785991316.4217353,113,4,knowledge or skills,stop
60001892,0,completed,,1785991311.8663664,1785991316.2909794,1785991316.4004905,102,3,religious text,stop
60001893,0,completed,,1785991311.8663688,1785991316.2913277,1785991316.4001467,108,3,Quran,stop
60001895,0,completed,,1785991311.8663714,1785991316.291681,1785991316.421535,126,4,homeschooling,stop
60001899,0,completed,,1785991311.8663738,1785991316.3047416,1785991316.4011476,140,3,Such professionals,stop
60001901,0,completed,,1785991311.8663762,1785991316.305636,1785991316.4573982,129,6,extracurricular activities,stop
60001903,0,completed,,1785991311.8663788,1785991316.3263175,1785991316.4189599,121,2,teachers,stop
60001905,0,completed,,1785991311.8663814,1785991316.3278337,1785991316.7893698,121,23,"to serve and protect the public interest through certifying, governing and enforcing the standards of practice for the teaching profession",stop
60001906,0,completed,,1785991311.8663838,1785991316.328247,1785991316.4576697,122,4,the public interest,stop
60001907,0,completed,,1785991311.8663864,1785991316.3286266,1785991316.4219108,121,2,teachers,stop
60001910,0,completed,,1785991311.8663917,1785991316.3289962,1785991316.4376576,187,3,professional misconduct,stop
60001911,0,completed,,1785991311.866394,1785991316.3293695,1785991316.437148,196,3,the college,stop
60001912,0,completed,,1785991311.8663964,1785991316.3297384,1785991316.4582627,189,4,teacher's college,stop
60001920,0,completed,,1785991311.8664014,1785991316.343989,1785991316.4525383,197,3,field trips,stop
60001922,0,completed,,1785991311.8664038,1785991316.3460474,1785991316.457955,193,3,the internet,stop
60001923,0,completed,,1785991311.8664067,1785991316.34662,1785991316.4776773,118,4,practical skill,stop
60001926,0,completed,,1785991311.8664093,1785991316.3471513,1785991316.457147,120,3,infants,stop
60001928,0,completed,,1785991311.8664117,1785991316.3476741,1785991316.4782004,294,4,particular skills,stop
60001929,0,completed,,1785991311.8664143,1785991316.3482125,1785991316.5329702,293,7,self-study and problem solving,stop
60001931,0,completed,,1785991311.8664167,1785991316.3487437,1785991316.456902,294,3,deflate,stop
60001932,0,completed,,1785991311.8664193,1785991316.3607671,1785991316.4351163,292,2,coach,stop
60001934,0,completed,,1785991311.8664215,1785991316.361488,1785991316.477442,167,4,the whole curriculum,stop
60001935,0,completed,,1785991311.8664238,1785991316.3618312,1785991316.47793,164,4,different subject specialists,stop
60001936,0,completed,,1785991311.8664265,1785991316.3766553,1785991316.4749858,169,3,primary school,stop
60001937,0,completed,,1785991311.866429,1785991316.3775892,1785991316.4946785,169,4,surrogate parent,stop
60001938,0,completed,,1785991311.8664315,1785991316.3779478,1785991316.4944458,181,4,platoon system,stop
60001940,0,completed,,1785991311.866434,1785991316.3996222,1785991316.6832578,178,12,staying with the same group of peers for all classes,stop
60001942,0,completed,,1785991311.866439,1785991316.4011948,1785991316.5093718,173,3,United States,stop
60001950,0,completed,,1785991311.8664417,1785991316.4016318,1785991316.5367632,112,4,parental discipline,stop
60001951,0,completed,,1785991311.8664477,1785991316.4020183,1785991316.5090466,113,3,most common,stop
60001953,0,completed,,1785991311.86645,1785991316.4023843,1785991316.5886385,159,7,one of the most common forms,stop
60001954,0,completed,,1785991311.866461,1785991316.4027474,1785991316.5331876,155,4,Most Western countries,stop
60001955,0,completed,,1785991311.8664632,1785991316.4031,1785991316.5115333,156,3,United States,stop
60001959,0,completed,,1785991311.8664658,1785991316.420817,1785991316.4928193,181,2,South,stop
60001960,0,completed,,1785991311.8664684,1785991316.4219596,1785991316.5117855,183,3,declining,stop
60001961,0,completed,,1785991311.8664706,1785991316.4223483,1785991316.5369787,181,4,wooden paddle,stop
60001962,0,completed,,1785991311.8664763,1785991316.422688,1785991316.5365572,182,4,principal's office,stop
60001968,0,completed,,1785991311.866479,1785991316.436499,1785991316.5520897,164,4,in a classroom,stop
60001969,0,completed,,1785991311.8664813,1785991316.4377227,1785991316.5334132,173,3,quietly,stop
60001971,0,completed,,1785991311.866484,1785991316.4382312,1785991316.5363572,155,3,assertive,stop
60001972,0,completed,,1785991311.8664865,1785991316.4387016,1785991316.5884597,149,6,immediate and fair punishment,stop
60001975,0,completed,,1785991311.8664892,1785991316.4562235,1785991316.5547845,150,2,respect,stop
60001976,0,completed,,1785991311.8664916,1785991316.4583287,1785991316.6089067,157,5,some teachers and parents,stop
60001977,0,completed,,1785991311.866494,1785991316.4588966,1785991316.5692816,162,3,East Asia,stop
60001978,0,completed,,1785991311.8664966,1785991316.4594417,1785991316.6310518,160,6,weakness in school discipline,stop
60001981,0,completed,,1785991311.8664994,1785991316.4599452,1785991316.5545568,163,2,Japan,stop
60001984,0,completed,,1785991311.8665018,1785991316.4604385,1785991316.6638536,160,8,40 to 50 students,stop
60001985,0,completed,,1785991311.8665044,1785991316.4609206,1785991316.5550277,167,2,instruction,stop
60001986,0,completed,,1785991311.866507,1785991316.4767895,1785991316.5882382,163,4,motivated students,stop
60001987,0,completed,,1785991311.866512,1785991316.478268,1785991316.6315782,162,6,attention-seeking and disruptive students,stop
60001991,0,completed,,1785991311.8665147,1785991316.4787962,1785991316.6320837,243,6,one of persuasion and negotiation,stop
60001995,0,completed,,1785991311.866517,1785991316.4792926,1785991316.5701401,214,3,passion,stop
60001999,0,completed,,1785991311.8665223,1785991316.4796898,1785991316.6086776,188,4,read lecture material,stop
60002000,0,completed,,1785991311.866525,1785991316.49375,1785991316.6312735,183,5,nonverbal expressions,stop
60002001,0,completed,,1785991311.8665273,1785991316.4947333,1785991316.6477773,182,6,"Controlled, experimental studies",stop
60002002,0,completed,,1785991311.8665323,1785991316.495115,1785991316.5855346,189,3,higher levels,stop
60002003,0,completed,,1785991311.866535,1785991316.5104094,1785991316.62874,232,4,self-determined,stop
60002009,0,completed,,1785991311.8665373,1785991316.5108926,1785991316.6882067,202,7,goals he receives from his superior,stop
60002011,0,completed,,1785991311.86654,1785991316.5118544,1785991316.6857004,204,7,student motivation and attitudes towards school,stop
60002012,0,completed,,1785991311.8665426,1785991316.5123146,1785991316.6461353,138,5,friendly and supportive teachers,stop
60002013,0,completed,,1785991311.8665454,1785991316.5350957,1785991316.686326,135,5,friendly and supportiveteachers,stop
60002015,0,completed,,1785991311.866548,1785991316.535512,1785991316.6474507,139,3,Effective teachers,stop
60002017,0,completed,,1785991311.8665502,1785991316.5358486,1785991316.687561,240,5,enthusiastic,stop
60002018,0,completed,,1785991311.8666062,1785991316.5370276,1785991316.631826,236,2,student,stop
60002019,0,completed,,1785991311.8666093,1785991316.537432,1785991316.6657877,237,4,influential,stop
60002023,0,completed,,1785991311.866612,1785991316.5378103,1785991316.648101,139,3,United States,stop
60002024,0,completed,,1785991311.8666146,1785991316.5381756,1785991316.7100773,142,7,sometime during their educational career,stop
60002025,0,completed,,1785991311.8666198,1785991316.553888,1785991316.701366,137,6,American Association of University Women,stop
60002026,0,completed,,1785991311.8666222,1785991316.5550935,1785991316.6308353,305,2,England,stop
60002028,0,completed,,1785991311.8666248,1785991316.555609,1785991316.7002423,295,6,"2,065",stop
60002033,0,completed,,1785991311.866627,1785991316.5560908,1785991316.6869416,182,4,Chris Keates,stop
60002039,0,completed,,1785991311.8666296,1785991316.5696542,1785991316.6996818,147,5,occupational burnout,stop
60002040,0,completed,,1785991311.8666322,1785991316.5701895,1785991316.6887703,146,4,Occupational stress,stop
60002041,0,completed,,1785991311.8666372,1785991316.587584,1785991316.6974425,152,4,occupational stress,stop
60002042,0,completed,,1785991311.8666399,1785991316.5886853,1785991316.7008066,126,4,42%,stop
60002043,0,completed,,1785991311.8666422,1785991316.5890532,1785991316.6652956,118,2,UK,stop
