doc_id,text_sha256,prompt_tokens,tenant_id,category
60000776,8cb1535c30572e334934175c62fccf972a90ff86f40728c3e90440cfba7421ee,293,0,squad
60000777,54a89a1bd04f5022cb172d142dd2b41eaeed5dc4691520d9a59db1c9495effaa,292,0,squad
60000778,3d55db5fccf63d1aad0e00a25424ff0ddbceb454ec458f6b033ae242cc90d461,293,0,squad
60000779,79a8df663085d9123057bafb50823f4af90f26c020be51d411c660aacbc667c8,289,0,squad
60000780,e0ca4fa8405eba4790b1ca2a26fcc783e42b99940b88c45e7f2a2f589e361545,290,0,squad
60000781,cbbf1526dbc808a3436173214785c9a409761f0d238a83d983c1eb47052a5099,336,0,squad
60000782,c6f9fee4fbdebe737fc8c0ecc8c7729521ea6aea412e3593f9c9cd362eb3d201,335,0,squad
60000783,82e8ff521a65f62b1039b7864c8c72764f148bb211f4143599f9e2fdd9690e3f,335,0,squad
60000784,9a764ba63b8f8451f1d828de59c1d5cd0f370414eed076fe251e95050a6aee5b,342,0,squad
60000785,a52f51e9e9398788b797d4b819f2b2c2e232a9d60129f24d3812715c5985f064,332,0,squad
60000786,97a06901e1c00512b08dfcd8f98967f85e1786418383ec095f8c6941838ae421,338,0,squad
60000787,e1fb63d7eb6b0ce93dc010277b6448da83be3f0fd448965529c6dc55079fab95,338,0,squad
60000788,dae2da2d01d54c205b7e4b4acab5aa5e5ba64dc6005a81f7bbd44e794c20cef0,331,0,squad
60000789,040cc3abc861cef4323b417115360ca41c0738c3215be7a13afdf746afcc4010,331,0,squad
60000790,2a68ec6ade70eb01e016188129475d1b33b29f33d790f17379084a1a39ca6a3c,343,0,squad
60000791,441c045da6652a362c29292b3534a135bcef6e36d5f690337941250ce670e5de,344,0,squad
60000792,03596e6c62d7885d41a6eb2c3b79c30c17f2369a4e1c9a36539bcca233dc8515,344,0,squad
60000793,13fd93b16d45b676d446199e8baa65601e080ed263fe52ee22b0ac2304e2df28,344,0,squad
60000794,85ebc52c079d3a1de61b5a38e1eeae7b52e96f4d52d813537c25641e9063d502,337,0,squad
60000795,649375141436f0671e5394f38431f7542c268f4f711cb51bd268b807151ba2ef,339,0,squad
60000796,87f4f459e686985bcbed2323557e37f16b357f798f712e755f57c0ec2b04c711,380,0,squad
60000797,895bcabf5629f840b31cc2d13263be0029957a09359ed74d8b2e712688445556,380,0,squad
60000798,43d8b5cb4ce5a8f4f050f0621053faa05a5eb7e05e3d2bfce15e97e87f975ac7,381,0,squad
60000799,40639ebe54f9dce861c07e75f11b5b76b64681c14b696a10e19d6a0dcf3dacd6,387,0,squad
60000800,598f79eccfba6c307b2e481db33ce1cf3f5da1aba88d413fa9e8d64d8bf7e26c,386,0,squad
60000801,531c6e6663f3a2980de521e4c0ba58a0b1e2888c08b2760ec30903d6f63da11d,383,0,squad
60000802,a38f66db29200113e01de857722b7ec58ed552a2cd2f309b49c4d37418a1b78a,384,0,squad
60000803,8828c94a85f096fee3c29b0c39d743298fe788b7dfdcde312a27af8d81353d58,385,0,squad
60000804,2bda4f2c2527fba6c82946021d2c7103359cbd9110a60cb48827e74c96bb0bb2,387,0,squad
60000805,6cf23b6cfc8c17261b9a7e4d58e219524e51ae4ade56f7eadcf72a05bd52d388,385,0,squad
60000806,0b918017a3d9b4981a4178b4c09dcfac2f76d6d5f5c1d5f7e6c0eefb442381d4,385,0,squad
60000807,f406e8fb14b1d746f7212d459b8f14d051180f98164f27ac522c625622aa959c,391,0,squad
60000808,ca8cd7dcf0bf67ca0d96181349d14bf57eeed99b27dea7aade55dfef8b86c875,386,0,squad
60000809,5428ac201237d7ca122f80a56a134e399a6b67868f7fcc48371929b218f876bd,383,0,squad
60000810,e176336caa39dc783d8eebc09e3e5f7c4754e96de4895ccb6ceac5190ed3fd7f,175,0,squad
60000811,037d14a3b1f44d2bec39a2f4e7bf61b5466316f3fa9dbe49240094591cd24b6f,174,0,squad
60000812,9729a9c71d181bf6e06c2a405f8a9c77706640654d5becf9c281c7b334f40810,176,0,squad
60000813,8a5f2612602b92a35db8372a2c43926bd5b9a61cdcd30a0a5e8df3582c0dacf0,169,0,squad
60000814,62343754458460b531d3bf5025a06cc3f93bf743cb4f9df6090867a12802db06,177,0,squad
60000815,4623eb3e485402295b8a475d5445f521c33f7c5eb9a163bb89dfc247f4a75f76,459,0,squad
60000816,8132171b868f74b4ea0b857e512057e6aceff2a6f05362a49e87fe0d4e506299,458,0,squad
60000817,4e7f43b92aa719770b2d4d7dad3a37be8efddaae383b590cb7876d590f3866ef,453,0,squad
60000818,b86ea7d50e85a455ce085e93de2e17d43b116bc81101a7688cdfb0f8f66d48ae,462,0,squad
60000819,46260298b7558aca1897733d80edf7d9316603782d7b68b4a468978cacfab696,452,0,squad
60000820,9d9f16113387b90abd5f4023e7304760e2c00b19ef13acb9f49755cae09f6af8,208,0,squad
60000821,5e38ec51ec1074751a67f937e3587cf10a5417148a46ab4b07fc9a6fdcdba3bd,203,0,squad
60000822,eec607cae495a56757adaafe072344d5cfb481bc6f9f13b1ee924ab3817965f6,199,0,squad
60000823,033bcc4161bad5c6a58eb1d73927233d90fec99dc93098d37a8c67bbfd646b9a,198,0,squad
60000824,2edf5da21e6de080815617b15262b8287c2cb862d6a60b28a1e43a99ae940fa0,204,0,squad
60000825,0b37c1a038b37ccbf81bee10f38c517c75b44dce661deeda3e3a9cf45c8373f5,233,0,squad
60000826,ecef798856dfa2dd2ab43bcd9bab90867d855ba6a896a25310dccebd426a5625,235,0,squad
60000827,6beee61dc2e6e302ef092732e1def943773983c90936640caf43738179c44ba1,237,0,squad
60000828,e8b8788e20879c08d0cecc1c20e109b4ba5cb95770099e050f069c2e5f780308,234,0,squad
60000829,0b4fa1423ff3cd6d5bff6542d7b2686f68a2f6c824f0fa9139aa55e5c93e4b54,234,0,squad
60000830,9225440d121604966d55b7d93a449d3933911c1a4b5166c32049d90f6d69a4c4,268,0,squad
60000831,24b179648b16a4ed878bf39ea761f7c5865a7fbb3cfc65c12a383b8ca6ae15d7,270,0,squad
60000832,79d0a9de5528979658c5b08933acc671cdabf12d9052bd45151f4fec5b93c049,264,0,squad
60000833,9f8b2b2ac3d816311f708b39a2e5cf8370de7f3b8bc38c3d187cfeb9c31a300c,266,0,squad
60000834,39cfd1ef34d1ed5294f457ef99ab7de5e71d70fee264a7481e0255bb8c4c07c2,266,0,squad
60000835,c9dd1a3d3905b6967e0f9a6d42e946f2b88fa528fa4cbe3dbc77a6b50b41585a,182,0,squad
60000836,9cc8ac0cf65ef27b22cac6f7310dcb067e00f66c802b64ef800f82e0986055a0,184,0,squad
60000837,8e358dd606465ad825bd883a8f400be23eba61d1d3640189ea64ff0dcc995e4e,183,0,squad
60000838,031bc1fb229dc73ef39a680e36f8ef199c099b27ee93ae1597c8bd164b78eaae,185,0,squad
60000839,85a94f71a18c928ceb194098910bcda8365bb35fe55a24f41b58c87291e551f8,186,0,squad
60000840,afa6cba0e68ac43f3b8b9a2bb66c741a19faccdc798a57fb48baebcbd99b5e5c,201,0,squad
60000841,94dda286c6a8c0eb0e6ead4dfc5540adc5b605739741a4d71a112d95ce9aa632,197,0,squad
60000842,9791ade24520e6ac5cec4e8dca1f0cf3e1f336492a26c6c0b5d9d1ce6bc922b4,198,0,squad
60000843,af680422af2ce8c6fe2f78db6eeda0fb6fea8afef6df37877991afd0c9d1223a,205,0,squad
60000844,458cdf30808c72df95381995cf986fe62cb71f206a604fcf8c4357d21233e027,209,0,squad
60000845,9664234b21ec024bc0238bc040e9c3b640f58f89b610baf9eb5afbdb0930b56f,204,0,squad
60000846,1ebe3fd49969ca7a9b7ffee25fdf7f50976baa5cd87b48528216899e0d3a9365,209,0,squad
60000847,e600c6f6e79321f9729d7aa1daf30cce6ed09e48a7cc51558afff6b00c00bd99,208,0,squad
60000848,723798013a332945c8089cdbf07f8ff2017d5436005d8ac8d24733f3782ab937,205,0,squad
60000849,9f56b49de278ce861c3a8b33a3ad1f9793583e1299be3f221815328d81beea34,198,0,squad
60000850,e8fcf47bdb17b75fa38141b134e9824fd4156855414279b900af47163df4ded8,196,0,squad
60000851,f1e0c6eb6d8c09ce03443de52e7e97dde4ac4fac779690d98b6c7420540f5db8,197,0,squad
60000852,a43dd7a38f4c46f94c90be4ab34e2e0066ada0e58690e4b9a8c64ecec918517b,197,0,squad
60000853,9cf78ad35f293114b68c6625e30443eb92c7402c2cdace8bcafedceab1c2abbf,205,0,squad
60000854,e97c628598d470877612365387a31b056e6c31adab7db693bb654f0094bbb4aa,176,0,squad
60000855,9517901b39e93edc2c5b5cd8ff0bacbbcac381b08273a514560dcfc2699d7840,177,0,squad
60000856,eaacc91bfa0f8cd8964a6badec0e1d28bb429415c34f7226c08b06abdee9fe89,179,0,squad
60000857,abf33672bc29a8e1366af5ebd4608a5420af41c74c778ed29c2dc1483d5b7ab2,178,0,squad
60000858,2878bbeccbbcd3f83ba38a5f7c038804a15120c9f0bdc968555560ac3471a43c,184,0,squad
60000859,73909b34549896d529afc474920e0c8de31e59309cad852731895b4433a3569d,240,0,squad
60000860,d399800b736c66918538de85a6e3bab46c6ebce951e6baa2280ad45d95d3e571,250,0,squad
60000861,79dc664c1067dd46b289f78a52c7d254fd6e6aa9626f10e55c1c25f13fcaafdb,239,0,squad
60000862,eadd854212dd845cc40a8767108bac862fa61fe49b330b39e7230168830c43f6,251,0,squad
60000863,4bb5444e78b2d5bc1884a8e5d87dfa886a85a285b48c16c394d4db2ec5713de7,243,0,squad
60000864,c87120ccf9084dce5a82cdf6576697c9b0a4b2b4cec6d614161a862a38f811a7,204,0,squad
60000865,4f077aafba45edee82c1bdb52505f33e37f96a57e36109b51dc2ecef0851d789,188,0,squad
60000866,daca3b28ebb0b76a09cfb3eb662affdf11b6c60633a502e91afc30b53859690d,192,0,squad
60000867,0f5b25af67240bff5032f297af46bfb13b2ff14594c4f95033f2d4f6213627b7,200,0,squad
60000868,9034baae4fd18585ca1f65919f733971ff6359f333512dc58c0042cb77e33dc7,196,0,squad
60000869,2a4c93e82c0e157f35064be6217e9af7d3ba6651af551c781358b6e5674d4ee2,187,0,squad
60000870,4066f66f0ed1885848a4645dd90cb1801e4b116bcc3b6b664f72af5160b2d9ed,186,0,squad
60000871,36638be9c9a58b34c5da87f6f8fc3fc6c2155e5a1557ef54ea19e87da7c425dc,186,0,squad
60000872,bb5b0428fd033682bc09196109a12665fbbf39b07d25e217b5d9b836beac3886,201,0,squad
60000873,676da3dfa46c61280ff2f0c51e7da5787ee91f5ed18b4adea0e9bd5dce2a7b56,188,0,squad
60000874,1c547ea926d5472c09d4a8d81e4cd192b2e33f9bcb48cf8073baab671f1b97b0,181,0,squad
60000875,ab08dff6e81630e531f6b6400c52864e5bf3903eb7b4fb4a562dd0ff3f94e5d3,181,0,squad
60000876,4eb10ad1c91ed614ba07c99c5d5537385902f2dd5016bbf4575c7c69218d9e03,177,0,squad
60000877,63282da565c8890a8b7c5b9d79eba37b7b55ce6f53feed614b4c83b75c361886,186,0,squad
60000878,b783e83e4dcb3434684a5c7c1bd516b866c6dd29a6ea49ef28cc8ee909f6e436,176,0,squad
60000879,673ff5b8e5edf6b62daeb65d5ea01f9937809d9d185136fa2b2ab77e7baeb529,187,0,squad
60000880,2c94126f84a9f221686eb51dd4da13f8654d71d40b922d4dc3633d77b5bcd9ce,193,0,squad
60000881,5f96c3bb9a2c31530eaeb586c955ffe50c32fc4158b5ca8bf3e19567d6617d0c,186,0,squad
60000882,1e15f31e9d46decfb8b84c562ee147f9a0afc1b282fd3898ee2725b6e8bb0e5c,185,0,squad
60000883,c8ed565b29871cd9a9d942fb59f3a3ab0f8d09eb804c5c051cdc66f16aca57a9,192,0,squad
60000884,1852c7c925173499edcfd5a79449803f295ec931915f35906e6de31d1133d334,182,0,squad
60000885,a69d625afe9a1b5aa92265e97a3f740e5c278c208588da3e7f2eb9043fde6aeb,181,0,squad
60000886,6144c91150416d88c7b02b877cc3c183529d613b31a03b39d616fc5539cebab8,190,0,squad
60000887,41ed4ff75042ce13054b06cc73d6df39024ccb45cb6b6c9cc9feb832d8d9483d,186,0,squad
60000888,a87e81ce1d5a894df0215505eb5df831958407daebb030a030822cf17d8a7bc8,192,0,squad
60000889,99c14f95e11b61325a90a6a1615a681d2045a1af544aa86ea490c3da9d127fd4,202,0,squad
60000890,c98a548b7b760e62be689b2e09f54dd1973677fd9fb79a48b7d99d2f91bdf592,209,0,squad
60000891,68529f82d186201c8f4c9c14c1b9c8fcf87330ebd269d4b86bf1eb883537e6f1,211,0,squad
60000892,2e1662cb12f3b660c68aba01f9d98a7dccbc14c0d00b8d58069acf29e2e5e263,208,0,squad
60000893,49527674a0c2a6630a1e6d5a82591f5dceb546319ecb38382ad5f06ed2efddeb,204,0,squad
60000894,296b8d5e11a69eadc2c63cfceea2feb87971dc4a8c1dccb66953f6204b497ddc,211,0,squad
60000895,c23992f9b26bc94d0b7d3ca53ced2d03873904295bb252081e30145c6577b81b,206,0,squad
60000896,7970094bf45d3f7f988618a6e1f41bc73fb423004d4101c67363314620d3f907,211,0,squad
60000897,4ed4a5a71fad3c17386ea9dd206e016b594f175c1b6dcc36ad3ef758ee1adf3b,207,0,squad
60000898,69f02d81da0d175c82f210fee9bbd3b35ad187c3f3e4efb931af684b113e5a13,214,0,squad
60000899,cb4a8e8bf345291d5aefe4e296b96f349cb936a80d68366b195ab95398c40221,320,0,squad
60000900,186ca1ed6fe218cd280f858078210c581cd69e3041db20d2671f043073860dd7,321,0,squad
60000901,3bdf6ee2438bad85474dcb2a15f25965c2d60f9a8269aae05babb4466008ea54,315,0,squad
60000902,32c2c1c013244d1474cbdae93d1f66b8e19184aad4b5c92eb691dbcbc484d26f,325,0,squad
60000903,736d712003b6b36feb4db4486009865f072445808b9d4b26a556fe33af5b14f9,323,0,squad
60000904,ff2e486a53b4fab6f251e5f83b7c3bcfb14ee40c7cce79db7c2ee8111443e598,449,0,squad
60000905,86bc708fa56691af8dd673de18fa1c6a6de48cbea092ec15848c19591e209990,448,0,squad
60000906,b29acb76a7ff04357117eaacb5e5d6fa7d42c9acecf069e159fcfb0ba6e8f068,452,0,squad
60000907,beb0ddf80b835e64d64bff4486fd3f82a070cf7b6a5914e9626d0800fe264501,449,0,squad
60000908,dd55533ae1f93e6ac6d24452c3965bc4c0cd3e4bbde89a3197e3f2190c469c6e,450,0,squad
60000909,ba0d383c64906f14bdf822d629d0058831fe4f319209a6273da469c794d67640,277,0,squad
60000910,6d385d4c73d6e3eeeb295bd72db8ce9a300f09fa8742e8371e273348cb9557b3,286,0,squad
60000911,4a6fa36e1c58b2119e25603a993507a466bae17a66a08914db31e271786eddce,278,0,squad
60000912,5b3acc73bdc6eee1b98ba1b94291c9f39ed7fcf1cf99bc0c5aec5dadab9f321e,285,0,squad
60000913,b64198af25ba240e2e2d4b767dc3194e5da917d1fc932adf0837c92c9682d189,277,0,squad
60000914,fb760965e024f2f9ba003bcc3163863476beece127b718e9e4c3664d0af91cce,260,0,squad
60000915,10d1aa75ca02a1cd08fb4d879abb9c0a5b8cf9d847854d7ff449de144fc1b5c0,257,0,squad
60000916,be2662978822ee40923dffcad77b407ea79ad36655bb79e7be5e416fb412a011,252,0,squad
60000917,0ce74bf3631accebe0eba474d2e2a444cb97cae1487405c2709dac5fa0d9c6fa,253,0,squad
60000918,3205f0fe85115dde164aeb3bff3d0cdad09d3fdf6cebdd1aecad4eabdbe74288,260,0,squad
60000919,cb9569af0f334f6db2a3b26f8ad8edfb86aa4b9c966f524d4372ae6c7f5486e8,228,0,squad
60000920,7d30ddfac24746fcee83f8119abd853ca67cdde0e4adf58692f90ceecdaebdee,218,0,squad
60000921,57f433f67dd69b3e8772b21262ce9569e636104f5a8ed50787323e678e153c71,225,0,squad
60000922,32e0ccb1ea01e9053858c8ca4ad078d17a36e9cf931cae62bce25a8fb269eb96,229,0,squad
60000923,8301191ecbdebeb0964e0d1bbd84efb04c9bb32ba641ee42465931e76d794517,226,0,squad
60000924,fbe2370525f8fb77b290e6d14a941d510ac3901156bae53a84215ed52c822df9,251,0,squad
60000925,9f4c1ecd36135447a6b991694320455549f6553aea6c6fea86fcdb98f819acdb,254,0,squad
60000926,88a334a1504a3d3cacffff74731cd2043c7052460e8cda7033f58a474311395d,255,0,squad
60000927,062f6459e8a0ae3e17623f3150b52e32566b3adc761f0bbea14fba92153141ba,253,0,squad
60000928,36a60c12ddf738b70de5e88d183627aa244a720087e6ae77d8b468978f5ef376,256,0,squad
60000929,db25a21f55b2a7de850b3c3837c2961d9f4252e7216a63d8d0aeec4bfd9a2aaa,175,0,squad
60000930,ca1382a3adb0423d6370bf4c75de6115a2b6fd757186d0d4507c149247b237bb,166,0,squad
60000931,5839de88b9840a16058aa8bcb346acbccc51ba0f56a54a2dc56353be20e2d4be,166,0,squad
60000932,dd2c7dfa7c3bc3132c1ad92bc248bceccfb743848201831f74143d90012227c5,172,0,squad
60000933,04fbf98d53e81abb45f7e698b0370b0e4c65116df1ffb772170e650ed96f220d,170,0,squad
60000934,7ffceff6c61a5a225b778059210ae64f2cc5ca0696eeed5724f539af6c586972,211,0,squad
60000935,fa6a280e303ea1cd296005e8f323ac61bd0b1254ae2b609b88d94ff18e634040,222,0,squad
60000936,b8beaa150e11d3596f9a49a332e0770f2321c36eff9dc1c8bb67d0c185f6e810,214,0,squad
60000937,abab9e973a277887952ea2762b6edffdc78fce4630e9df574af663f0404bfb03,211,0,squad
60000938,eb303baa65e68e1431337ef3f404915f3de7fd06e4421a2b69685d7a1176af9a,215,0,squad
60000939,10a144a9e3fe59bbcd338de046311cf14658f6325c74b4b34397526601737deb,262,0,squad
60000940,4e28efe38247ac536b30e6ceeaf9b9f8a0760e562ceed693ab534e87e24b6809,270,0,squad
60000941,fbde952bc05d65406bcd3142690f6f02aeb1e060bb6aeba3880b050e946b4c4a,256,0,squad
60000942,ef798d2b6ba95544592d89c8a716bdac474e0fa02b7194641ee8113714aa6431,261,0,squad
60000943,3bcb1b793d6b4aa910229b370ea9998da8c13adf6498d7137766930e2f8468ac,264,0,squad
60000944,e9ff74688d89213f1ac4d20184930c495cc0d3b4bee5080b23b6bb3ef6c87c71,248,0,squad
60000945,c047aec52025ef38e4f1919e6e10188a1e1897502a5f67b2a5862d5c7bf90652,264,0,squad
60000946,2631fb8d5e9dc68ea91fa8eb2d2c6e1ead4375ebfdc1dd1893578f2e140efaf6,237,0,squad
60000947,d99a4d9dd7ed3fca270f4c52cd4d4fd63aa06874b3546b4676667d8d94fc7e1e,239,0,squad
60000948,cc2968d3afd802fc5e16189f93d5b649351dd20b1711510ebe2a66cd05a15cbb,242,0,squad
60000949,09fb3410f123fc978dbbb7012a51343d66557e90b9e9ac9ff7ceaf53fa51a00e,207,0,squad
60000950,ec6a49d50ca102798f99d2af11caa8d2ffecb1216bc76a05c6daebf0183e59a6,213,0,squad
60000951,3e05856d5db7dc669e837c04da3d286d1ff2f57af0fccdccd8e93ef771b78cda,207,0,squad
60000952,6f871979690e8485ff7b1bd4a682f1930f0ec10f618838017d1de533882c9798,204,0,squad
60000953,592a94aebe7764f2de2c44c1e588c13af8aeee63772ea8329f8da2acdbfacb8b,206,0,squad
60000954,e9b5d44df22c1c424ef4510eb4f7e50b20ed19e02b3a24f7b60ba068476d748d,176,0,squad
60000955,2202eb1ae4bbdb723858081c84c6e2da77d08c10d09ef88d57a4a12ca537261b,183,0,squad
60000956,51347ebf167d8849664c3785dde20435b12d7e5c1e656a9c5e0915aa880eced7,180,0,squad
60000957,14b78e09f4baaa823ddaa9058788cc4476efb6f7d66fe37a6e58f996170b5a87,180,0,squad
60000958,e7bb25c1f25a8d01a1fead2c5da3b755fe91552f6a123dcef1687d29137be377,189,0,squad
60000959,f40a148eb7de77929a8c553f63fff14c7d764751376f57817cde0ccdf779f915,277,0,squad
60000960,cc76937767fbbdc7b18d26615ee62eadc82a24838aa572018c200a37c273143c,272,0,squad
60000961,2169440b297c15570d2d82ce15336b2f31ba821d30dd4e0c0c625bbbdfd2424e,270,0,squad
60000962,a061a759003ace4533c6f4454599e13dd5dbc9e20ed2db87ecd9ec1a4a176ba2,272,0,squad
60000963,4bd178e2463e47adbbf7a5fb1aead83bb0d39a7def4c948b3a0730734e8ad28a,273,0,squad
60000964,0d2454f507c59e282c64385115d2d2a01ad9794aa60cf9c21bb4e0bebafa0135,235,0,squad
60000965,ec90d06fa7606b3964035fc97fb3f847a9420e88fa87bf35eea67a37b0c5cd2f,239,0,squad
60000966,9f2c13e49c3af60f5167b11b93c0eb21c0f7330385efa35f4affd1d1fdc6b43c,234,0,squad
60000967,f73586f5d2adede5bc4c06eba4cceb19299e6ded0d0298aeeb0aabce7a0372ce,238,0,squad
60000968,f1a0bacddd6b8efb1a54550cae78721d968fcf07aceb130f8e09e1179b5f680e,235,0,squad
60000969,50f3a3bad39263169c1041d1a68d8c516206f4479fd00e2250cc85fd7b8c95d1,268,0,squad
60000970,36d63ac487fad55b0c3dd290cf64147537ed27526c33d14e41cebfefe48f61d0,273,0,squad
60000971,195e93385dbaa50ff3d4197fa69d85300f0df58868088bd6c830ff4ba82455a3,273,0,squad
60000972,61f799fdcffcb6cc769bdc6b63a2bbe20724148d6e94e3f1ee6e6dbec32f7d97,272,0,squad
60000973,17e14b89e44ea9332f060389758fe6294b12732dc02f5509d8bf968772071d8f,275,0,squad
60000974,4d6f34161eebfdbe3fd4bc3780fc88ffde6338594d26bb076192da4192034b2a,205,0,squad
60000975,577e25bce02529a2a3b1ddf91c132feeecb9d772147595487e0902a3070e24de,206,0,squad
60000976,d7290a4b5a1ce84aaf2a4e2a5abf0a93dc246c6f2360470fd1e026d3a214e296,198,0,squad
60000977,94bf73a62345eb2cff2d078b6eadda8b5012efd2e61012b3973e393861c8f7f3,210,0,squad
60000978,cc93f4c157ad029055159f4008e36e31afbc06eb023f386433d3624dd04f0dec,207,0,squad
60000979,f27e8854d675a716e9f2b6e853062d8e1f3d4b2d00a50f2a7631ec776060df59,266,0,squad
60000980,d25f524b9206340f24a7dd7a5b68c3964d42d5f78d00bde09362ecdd57541e00,260,0,squad
60000981,02aba0ddf5ee4dd8d5ce077dc5d431d032be3a814c8eb5e00299b5709233f669,264,0,squad
60000982,9360518ba8d42e41ea2bbc83b2b64eb72e333bf05dee98dad73fe4774571ab4c,272,0,squad
60000983,b981c035ec278088a14a26b81c3d47d2ca99d788c19df1a332d92788ee91cc95,264,0,squad
60000984,5a60859bdc9be18c99b15304e4d00c00cdbed344a5affc72416bf129901e2509,316,0,squad
60000985,e023dbd7c5c9720d7761abeac94dd17b5123bba4343c5dfdd4707cf6c3a8eadd,307,0,squad
60000986,3259adcf9a41213870dd7254f7fa8940052b3f0933fd176f7919516cd7f20532,313,0,squad
60000987,9b9ef85f62ad9cc6766252774e4993120090c7ee7c241eff927315b623c9226b,321,0,squad
60000988,4f8e525787929aed04ffa6f40248afc64be838a000ae2a0fd38cadb8ceaa0d04,303,0,squad
60000989,5b636c312eee41b81bed16c7baff29e80c8796e2a6b1a430ac0a561e3325b915,243,0,squad
60000990,f006eb24a99788326f5e7b7479f90e86fb47ea9e4684e3edb9a573418835d542,238,0,squad
60000991,22a3705cffbdb6960424446b7bd25fbd983e29d2117a1ae5cdca0e6dff29a315,236,0,squad
60000992,c6e1f1712a7964caa775dbd71b42008ece7810ca834f8662abf7b39fd574ad7d,241,0,squad
60000993,664729750b6b30410250fed0c070fd706567577fdc3ed65852c8ed897ad973f3,237,0,squad
60000994,b5ba2d4119a094e7d8de6c4bea1c7eda84752518271fd2010fbf6c3fb176a1d4,221,0,squad
60000995,f5cb5f80bf22335dd3677e3d76a354e8603fee5791fffc79633d9e9897275032,225,0,squad
60000996,f6f9795612864a2cddba1bdcae10b64c2391d862b6f2425897831ad50b1888f6,234,0,squad
60000997,f827afbfd9b54e4cada5047565ade0a3dcdb1529fc29b8f0f4fe60ad63c310e5,224,0,squad
60000998,7035295dd1151fd46b3da701429bbf9954f89d727040b96342df2a3cbc331c78,227,0,squad
60000999,8bd16c58be0d9ec08d600b94b442d6e89cc818d8d51267270e391e1d9cfa34bd,262,0,squad
60001000,600916f812ef8d8cb893c8651a96c05f636f1a927a7a7c31d3cde8cf2c84bc60,261,0,squad
60001001,71683df1bea19b50e61c20d3ec3b06ea5a4a444a884f5841ffda8e1402ba59a1,253,0,squad
60001002,f3da14b9e3380ac40bec25da925a32d268720dceeaf549813aebe838218a88b3,252,0,squad
60001003,4f0aa2eb8dd7e3ad7aafb9fac12cf547f1fb2cd4b245f462b264fe79a3e1a41b,256,0,squad
60001004,936905cef70c454bfa13bd11dedc572a717392aa3bab166ab91c460a04809b38,263,0,squad
60001005,e8ad686d4de18ff488e5bc2cdac38f6e109f14d6c8752681d85e5c5c5945a8e8,260,0,squad
60001006,60236d022307be038ef49d858cfe7ffe353965d5515d576e93bda36609d0d6fa,264,0,squad
60001007,f1d4984a5c196909b504db44cfcad6ef1d2b6d8321e53a071cf52ed28a4efec0,263,0,squad
60001008,ae461251da6c2e13bf276f9e567588bdf928e42b8de3de3326f0c9bc8a36089e,263,0,squad
60001009,bcf018bb68a90cf6d6bc554dfe6047b3b473bf8d98776cc2277e99b4287035cd,277,0,squad
60001010,44d4383f3184f7e9280709e72f54eb95f9beb7640d9b0745e7f2695d1d83256a,284,0,squad
60001011,a88097f99384c0d3e87f45d02602fa33cef44190ce5ec9cffdd96b52e6580957,279,0,squad
60001012,30f0e47844f600e9731fa80a4002edf2be4786ec56ebf966813dd5951a54b93f,289,0,squad
60001013,78c1d93fedd4972ea17b890bcd04d438956b325d24668595de6686ff26b7323f,280,0,squad
60001014,986fc3680074c56cd52f897f71418b82de0715cac8f8661d45871a5d051e48e5,203,0,squad
60001015,2c1641b0c9ecdfefb4a1a21e1f863be4a14396f9751fc99dcec731154c94816c,196,0,squad
60001016,57622f004835b632b7d617213a9f83c2ee5b0725eafd8400e4d421a8f25bc4b3,202,0,squad
60001017,b14a80270d63e2cbc3aecf77fa5832163b56b84d9c068cdcdcf81a4705f0e56c,202,0,squad
60001018,82f5b0653fec389ccdcef17b9db030bd0f2b0cf5f3b42e8a7f104f1e43207b4b,204,0,squad
60001019,a8b294b59303651131305a5a6c0b6d7578c879f79ce8c5b38453576c1f6332ec,348,0,squad
60001020,13cc60439506389bef444ff2cedc88ebdfca6a933c126d0d01a23a8a52fd2d28,348,0,squad
60001021,cc8d51327a3a4b1068b624dba9d153d88ea4362a75283214b1d9aa3ee9b2ad32,353,0,squad
60001022,96883426c61a92006ffa7504fd22b3ddf581a3736d3005d4b0e57b0822031e59,178,0,squad
60001023,6f0cc57c92434edd96b21d7afe66724e7a600993785ac4b9a0b3ebc93c9c2b38,177,0,squad
60001024,262761c46981fca624636a68368e4fd68b2fe05a67f63b0f70bb7b65896be568,177,0,squad
60001025,84dac5b0a8e0559740e696e95fca4e22ca7fb50eef1bb536c5a1b943e675dbb3,177,0,squad
60001026,e85134fb00947516328a9a4fdcc840dba8c6091d0d27ff9746e622975d8c38d6,182,0,squad
60001027,bb8f976f264db82437c5d5f8865ebf5e0871c02d8b6940a240711ada838a1103,230,0,squad
60001028,75e3be026cd3cecbe910457713cd722930099ea7b4dab006a1f86070d26a8ff1,230,0,squad
60001029,da72c8f22ce6a62e063a8d5d68ecfda676683fc1a1dee14acaed26c6b3b779ae,230,0,squad
60001030,1b7ea073f576a0e10b2f05499ea52367caea18abb875607690fc2130792d6049,234,0,squad
60001031,0718a4b8b90da684488318d54d829e9e3028059c48bc8c6bf6827293bcfe1ac4,238,0,squad
60001032,659023dc96c275db7f9039ffa04593e0213134c73fbc502b7bc84a1a652f2af0,355,0,squad
60001033,03be0011ba3d3271ca07b12f853216c6e04a6a891a232b8ea725d012095d2425,355,0,squad
